kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY12,340432,1345436,WT,2014,2,24,09:43,CL,4105,7.8,11,U,1.96,11.46,8.06,8.64,34.2,0.2,-,-,-,-,-,-,-,-,-,-,B,63,12.08,8.02,8.33,34.49,0.9,-,-,-,-,-,-,-,-,-,-
KIS,WY13,340432,1344922,WT,2014,2,20,9:30,UC,3802,6,5.42,U,1.93,11.8,8.21,8.89,33.9,1.28,4,0.7,0.14,0.021,0.009,0.075,-,0.016,0.5,0.8,B,50.38,11.8,8.22,9.25,33.92,2.86,4,0.6,0.13,0.022,0.01,0.078,0.04,0.017,0.5,0.8
KIS,WY14,340432,1344408,WT,2014,2,20,8:55,UC,3802,6,6.46,U,2.09,11.23,8.23,9.02,33.66,0.74,-,-,-,-,-,-,-,-,-,-,B,36.9,11.6,8.23,9.36,33.84,1.72,-,-,-,-,-,-,-,-,-,-
KIS,WY15,340432,1343854,WT,2014,2,20,14:05,CL,3502,9,7.28,U,2.02,9.38,8.25,9.76,32.67,0.52,2,0.9,0.14,0.021,0.006,0.039,0.02,0.011,1.1,1.3,B,20.77,9.82,8.24,9.91,,0.76,3,0.8,0.13,0.022,0.008,0.044,0.01,0.01,1,1.3
KIS,WY16,340012,1350504,WT,2014,2,19,13:42,UC,3805,8.1,6,U,2.2,11.97,8.11,8.4,34.39,0.4,1,1.2,0.18,0.021,0.01,0.086,<0.01,0.018,0.6,0.7,B,32.55,11.92,8.1,8.36,34.39,0.3,1,1.1,0.19,0.02,0.01,0.086,<0.01,0.017,0.7,0.9
KIS,WY17,340012,1345950,WT,2014,2,24,13:32,CL,3703,11.5,9,U,1.94,11.56,8.05,8.63,34.16,0.2,-,-,-,-,-,-,-,-,-,-,B,63,12.1,8.01,8.35,34.45,1.7,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,2014,2,24,10:15,CL,4105,8.5,9,U,2.02,12.28,8.04,8.52,34.41,0.3,2,1.1,0.18,0.018,0.016,0.014,<0.01,0.013,0.8,0.7,B,63,12.23,8.01,8.37,34.5,0.5,2,1.2,0.2,0.019,0.011,0.007,<0.01,0.015,0.7,0.9
KIS,WY19,340012,1344922,WT,2014,2,17,9:55,UC,3802,8,8.93,U,2.14,11.51,8.21,10.32,33.64,0.52,-,-,-,-,-,-,-,-,-,-,B,50.16,12.68,8.2,9.95,34.1,1.54,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,2014,2,17,9:05,UC,3502,7,6.03,U,2.02,11.37,8.21,10.31,33.55,0.88,4,1,0.16,0.019,0.012,0.068,0.02,0.015,0.5,0.6,B,42.47,11.55,8.21,10.34,33.65,1.58,5,0.9,0.16,0.024,0.012,0.065,0.03,0.016,0.4,0.6
KIS,WY21,335552,1345950,WT,2014,2,24,12:43,CL,3805,9.3,12,U,2.08,11.97,8.09,8.46,34.4,0.2,1,1,0.19,0.02,0.014,0.035,<0.01,0.015,0.4,0.6,B,53,11.94,8.07,8.34,34.4,0.4,2,1.2,0.22,0.021,0.009,0.015,<0.01,0.016,0.6,0.7
KIS,WY22,335552,1345436,WT,2014,2,24,10:52,CL,3805,8.7,13,U,2.03,12.05,8.09,8.42,34.16,0.1,-,-,-,-,-,-,-,-,-,-,B,68,12,8.05,8.38,34.52,0.2,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,2014,2,17,10:30,UC,3802,10,7.79,U,1.91,11.4,8.19,10.29,33.59,0.66,2,0.8,0.15,0.02,0.011,0.065,0.01,0.014,0.5,0.6,B,50.08,11.49,8.19,10.59,33.69,0.7,3,0.8,0.14,0.023,0.011,0.07,0.02,0.014,0.3,0.6
KIS,WY24,335552,1344408,WT,2014,2,17,12:30,CL,3502,11,7.43,U,2.15,10.32,8.2,10.69,32.97,0.66,-,-,-,-,-,-,-,-,-,-,B,41.85,11.33,8.2,10.7,33.55,1.32,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,2014,2,24,12:04,CL,3805,9.6,13,U,2,12.38,8.12,8.42,34.31,0.1,-,-,-,-,-,-,-,-,-,-,B,53,12.64,8.11,8.33,34.61,0.1,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,2014,2,24,11:26,CL,4105,8.4,13,U,2.12,15.09,8.15,8.04,34.67,-,1,1.1,0.11,0.013,0.01,0.006,<0.01,0.008,0.6,0.9,B,58,12.95,8.09,8.18,34.53,0.1,1,1,0.2,0.018,0.006,0.03,<0.01,0.013,0.7,0.9
KIS,WY28,335132,1344922,WT,2014,2,17,11:10,UC,3702,11,8.1,U,2.13,11.48,8.18,10.29,33.53,0.54,-,-,-,-,-,-,-,-,-,-,B,50.19,11.63,8.18,10.63,33.62,0.56,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,2014,2,17,13:15,UC,3502,11,7.75,U,2.18,9.69,8.21,10.93,32.63,0.5,-,-,-,-,-,-,-,-,-,-,B,23.42,10.09,8.2,11.07,32.95,0.92,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,2014,20,17,11:55,UC,3702,11,9.26,U,1.81,9.94,8.2,10.92,32.8,0.64,3,1,0.14,0.023,0.008,0.045,-,0.01,0.9,0.9,B,37.12,12.01,8.2,10.61,33.61,0.98,4,1,0.14,0.02,0.01,0.05,-,0.012,0.7,0.9
OSK,KB01,343642,1351532,WT,2014,2,21,10:24,UC,3505,2.5,6,U,2,8.47,8.21,9.56,31.4,0.6,4,1.9,0.27,0.028,0.009,0.07,0.12,0.016,0.8,1.5,B,17.9,9.41,8.16,8.91,32.26,1,<1,1.5,0.18,0.021,0.006,0.044,0.04,0.006,0.3,0.9
OSK,KB02,343222,1351532,WT,2014,2,20,15:24,CL,3304,4.5,5,U,2.2,8.64,8.22,9.94,30.88,0.58,-,-,-,-,-,-,-,-,-,-,B,17.1,9.45,8.15,9.06,32.23,4.75,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,2014,2,21,12:57,CL,3805,3,5.5,U,2.1,9.18,8.19,9.4,31.51,0.58,1,1.7,0.23,0.022,0.008,0.073,0.04,0.006,1.6,1.1,B,18.1,9.4,8.16,9.06,32.17,3.46,4,1.6,0.18,0.026,0.006,0.043,0.02,0.009,0.5,1.7
OSK,KB05,343642,1351018,WT,2014,2,21,09:53,CL,3805,3,7,U,2.1,8.95,8.18,9.16,32.07,-,-,-,-,-,-,-,-,-,-,-,B,18.2,9.36,8.17,8.99,32.25,0.98,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,2014,2,21,15:26,CL,3805,5,6,U,2,9.36,8.19,9.11,32.21,0.41,<1,1.3,0.18,0.018,0.007,0.041,0.02,0.009,0.7,0.9,B,43.5,9.37,8.18,8.97,32.28,0.48,<1,1.4,0.17,0.02,0.008,0.045,0.03,0.01,0.4,1
OSK,KB07,342902,1351018,WT,2014,2,20,14:40,CL,3703,5.5,6,U,2.1,9.1,8.2,9.5,31.66,0.4,-,-,-,-,-,-,-,-,-,-,B,32.1,9.45,8.17,9.18,32.26,0.65,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,2014,2,20,14:00,UC,3505,6,5.5,U,1.9,9.13,8.19,9.4,31.91,0.52,1,1.7,0.18,0.021,0.008,0.051,0.04,0.004,1.3,1.2,B,15.3,9.27,8.17,9.13,32.14,0.72,1,1.6,0.18,0.02,0.007,0.04,0.03,0.016,0.8,1
OSK,KB09,343642,1350504,WT,2014,2,21,09:16,CL,3502,1.5,7,U,1.8,9.36,8.18,8.95,32.27,0.72,1,1.7,0.17,0.021,0.007,0.056,0.03,0.01,0.6,1.1,B,29.4,9.37,8.17,8.96,32.27,0.6,1,1.3,0.16,0.018,0.007,0.04,0.02,0.009,0.5,1.1
OSK,KB10,343222,1350504,WT,2014,2,20,12:28,UC,3505,4.5,6.5,U,2.1,9.11,8.2,9.39,31.93,0.09,-,-,-,-,-,-,-,-,-,-,B,45.4,9.37,8.18,9.13,32.24,0.58,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,2014,2,21,13:50,CL,3805,4,6.5,U,2.2,9.05,8.21,9.44,31.61,0.36,<1,1.3,0.2,0.019,0.008,0.065,0.02,0.008,1.2,1.1,B,41.7,10.21,8.16,8.62,32.75,3.32,3,1.3,0.18,0.024,0.009,0.055,0.02,0.012,0.4,2
OSK,KB12,342342,1350504,WT,2014,2,20,13:24,UC,3805,5,6,U,2.1,9.38,8.18,9.14,32.19,-,-,-,-,-,-,-,-,-,-,-,B,37.5,10.59,8.15,8.61,32.97,1.34,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,2014,2,21,08:45,CL,3805,7.4,7,U,2.14,9.97,8.09,8.77,33,0.4,2,1.5,0.19,0.019,0.008,0.054,0.02,0.014,0.7,0.9,B,58,10.88,8,8.47,33.52,0.6,2,1.3,0.2,0.02,0.009,0.066,0.01,0.013,0.4,0.8
OSK,KB14,342802,1345950,WT,2014,2,21,14:28,UC,3703,3.5,6.5,U,2.2,9.17,8.2,9.27,32.05,0.31,-,-,-,-,-,-,-,-,-,-,B,54.8,10.06,8.17,8.77,32.77,3.97,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,2014,2,21,11:02,CL,3304,8.4,8,U,2.15,9.36,8.12,9.08,32.66,0.2,1,1.5,0.2,0.02,0.007,0.039,0.01,0.011,0.7,0.7,B,43,10.45,8.08,8.7,33.42,1.7,4,1.3,0.18,0.019,0.009,0.055,0.01,0.013,0.6,1.5
OSK,KB16,341922,1345950,WT,2014,2,21,09:34,CL,3703,6.1,9,U,1.92,9.66,8.07,8.91,32.9,0.3,-,-,-,-,-,-,-,-,-,-,B,63.68,10.53,8.01,8.67,33.48,0.4,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,2014,2,21,11:05,UC,3505,2.5,4.5,U,1.9,8.34,8.21,9.63,30.08,0.53,<1,1.6,0.34,0.03,0.013,0.164,0.05,0.016,1.2,1.9,B,11.8,9.49,8.16,8.81,32.1,0.67,1,1.3,0.19,0.022,0.007,0.051,0.05,0.02,1.2,1.6
OSK,KB55,343642,1352046,WT,2014,2,21,11:36,UC,3505,2,4.5,U,2.1,8.77,8.2,9.59,30.23,0.69,-,-,-,-,-,-,-,-,-,-,B,14.7,9.43,8.16,8.99,32.16,1.01,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,2014,2,21,12:08,UC,3505,2.5,6,U,2,9.12,8.19,9.41,31.43,0.7,<1,2.2,0.22,0.023,0.008,0.079,0.04,0.009,2,1.1,B,14.1,9.41,8.16,8.92,32.18,1.6,1,1.6,0.18,0.021,0.007,0.043,0.03,0.01,0.7,1.1
OSK,KB57,344012,1351532,WT,2014,2,20,16:10,CL,3505,4,6,U,2.2,8.69,8.22,9.88,30.8,0.36,-,-,-,-,-,-,-,-,-,-,B,11.9,9.2,8.17,9.25,31.56,0.43,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,2014,2,21,10:31,CL,3805,7.2,10,U,2.05,8.84,8.11,9.4,32.41,0.1,-,-,-,-,-,-,-,-,-,-,B,28,9.03,8.1,9.23,32.54,0.2,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,2014,2,21,09:57,CL,3805,5.9,9,U,2.14,9.47,8.06,9.12,32.84,0.1,1,1.4,0.18,0.016,0.006,0.036,0.01,0.01,0.9,0.7,B,38,10.35,8.03,8.76,33.34,0.3,1,1.4,0.2,0.018,0.009,0.057,0.01,0.013,0.5,0.8
HAR,KB17,343642,1345436,WT,2014,2,18,13:28,UC,3703,2,5,U,2,9.53,8.25,9.28,32.26,0.93,2,1.6,0.17,0.019,0.007,0.042,0.02,0.009,0.7,1.3,B,24.1,9.54,8.24,9.28,32.25,0.7,1,1.3,0.16,0.017,0.006,0.043,0.02,0.009,0.7,1.1
HAR,KB18,343642,1344922,WT,2014,2,18,14:03,UC,3106,2,4,U,2.1,8.69,8.29,9.98,32.06,0.74,-,-,-,-,-,-,-,-,-,-,B,28.2,8.74,8.28,9.94,32.07,0.89,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,2014,2,18,12:25,UC,3703,2,4.5,U,2,9.11,8.28,9.59,32.12,0.55,2,1.6,0.16,0.02,0.005,0.025,0.01,0.005,2.1,2.3,B,44.3,9.12,8.27,9.57,32.12,0.81,2,1.6,0.16,0.021,<0.005,0.036,0.01,0.004,1.4,1.9
HAR,KB20,344452,1344408,WT,2014,2,19,09:08,UC,3106,0.5,3,U,2.1,8.32,8.44,10.43,31.94,1.03,3,2.6,0.14,0.02,<0.005,0.028,<0.01,<0.003,5.3,6.6,B,11,8.32,8.44,10.44,31.94,1.03,2,2.5,0.17,0.023,<0.005,0.013,<0.01,<0.003,5.2,6.8
HAR,KB21,344102,1344408,WT,2014,2,18,14:52,UC,3505,2,4,U,2.2,8.37,8.32,10.37,31.99,0.58,-,-,-,-,-,-,-,-,-,-,B,21.8,8.49,8.28,10.02,32.09,0.88,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,2014,2,18,09:04,UC,3505,1.5,5,U,2,8.72,8.24,9.69,32.19,0.65,1,1.3,0.13,0.019,0.005,0.032,0.02,0.008,2.4,1.6,B,25.7,8.76,8.23,9.65,32.2,1.03,2,1.6,0.14,0.02,0.005,0.023,0.02,0.009,2.2,1.4
HAR,KB23,343222,1344408,WT,2014,2,18,11:42,UC,3304,1.5,4,U,2,8.71,8.28,9.88,32.06,1,-,-,-,-,-,-,-,-,-,-,B,29.1,8.71,8.28,9.85,32.06,1.5,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,2014,2,18,11:01,UC,3304,2.5,4,U,2,8.7,8.28,9.79,32.03,1.39,3,1.7,0.16,0.021,<0.005,0.018,0.02,0.004,3.1,2.9,B,31.1,8.7,8.27,9.76,32.03,1.84,4,1.6,0.15,0.021,<0.005,0.017,0.03,0.005,2.9,2.6
HAR,KB25,342342,1344408,WT,2014,2,24,11:30,CL,3502,10,7.53,U,2,8.68,8.28,10.83,32.09,0.46,-,-,-,-,-,-,-,-,-,-,B,22.13,8.62,8.22,10.45,32,1.34,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,2014,2,19,09:47,UC,3106,1,3.5,U,1.8,8.47,8.45,10.66,31.74,0.76,-,-,-,-,-,-,-,-,-,-,B,12.2,8.47,8.4,10.13,32.04,1.48,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,2014,2,19,13:36,UC,3106,3,4,U,2.1,8.47,8.4,10.1,32.14,1.15,1,2.1,0.13,0.021,<0.005,0.006,0.01,0.003,3.5,4.3,B,23.4,8.47,8.38,10.05,32.18,1.43,1,1.7,0.12,0.018,<0.005,0.006,0.01,0.004,4.3,2.9
HAR,KB28,343642,1343854,WT,2014,2,19,14:12,UC,3106,4,5,U,2.1,8.59,8.37,9.84,32.22,0.43,-,-,-,-,-,-,-,-,-,-,B,33.2,8.65,8.34,9.56,32.28,0.64,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,2014,2,18,09:44,UC,3505,1.5,5.5,U,2.1,8.64,8.26,9.84,32.15,0.52,1,1.5,0.14,0.023,<0.005,0.022,0.02,0.007,2.2,1.4,B,26.3,8.7,8.22,9.5,32.21,0.95,2,1.6,0.15,0.022,0.005,0.028,0.02,0.009,1,0.9
HAR,KB30,342802,1343854,WT,2014,2,18,10:21,UC,3505,2,4.5,U,2,8.6,8.29,10.02,32.07,0.53,-,-,-,-,-,-,-,-,-,-,B,29,8.68,8.24,9.74,32.14,0.95,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,2014,2,24,11:55,CL,3502,10,6.4,U,1.91,8.64,8.26,10.83,32.15,0.58,3,1.4,0.14,0.02,-,0.005,-,0.004,0.9,1.4,B,28.82,8.59,8.21,10.7,32.02,2.66,5,1.4,0.13,0.021,-,0.007,-,0.01,1.9,2.6
HAR,KB32,341922,1343854,WT,2014,2,24,10:45,CL,3502,9,7.74,U,2.08,8.61,8.24,10.84,32.11,0.5,-,-,-,-,-,-,-,-,-,-,B,35.16,8.65,8.16,10.61,31.88,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,2014,2,19,10:22,UC,3106,1,4,U,2.1,8.29,8.43,10.36,31.95,0.84,2,2.2,0.14,0.02,<0.005,0.006,0.01,<0.003,4.4,4.4,B,13,8.28,8.42,11.32,31.97,2.25,2,2.4,0.14,0.025,<0.005,<0.005,<0.01,<0.003,4.8,5.2
HAR,KB34,344102,1343340,WT,2014,2,19,12:58,UC,3703,3,6,U,1.9,8.58,8.37,9.73,32.23,0.24,-,-,-,-,-,-,-,-,-,-,B,29.3,8.59,8.36,9.76,32.23,0.48,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,2014,2,17,09:46,UC,3703,1.5,9,U,2,8.82,8.31,9.31,32.27,0.62,1,1.6,0.15,0.023,<0.005,0.032,0.02,0.009,1.8,1.3,B,37.5,8.79,8.31,9.4,32.29,0.86,2,1.9,0.13,0.019,<0.005,0.036,0.02,0.005,1.8,1.4
HAR,KB36,343222,1343340,WT,2014,2,17,14:20,UC,3505,7,6.5,U,2.1,8.81,8.29,9.28,32.21,0.48,-,-,-,-,-,-,-,-,-,-,B,39.5,8.93,8.28,9.18,32.27,0.96,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,2014,2,17,13:43,UC,3805,8,7,U,2.1,8.81,8.3,9.33,32.19,0.31,1,1.6,0.16,0.025,0.005,0.03,0.03,0.011,1.1,0.7,B,39.5,8.66,8.29,9.32,32.19,2.41,3,1.9,0.17,0.026,0.005,0.039,0.02,0.012,0.9,0.9
HAR,KB38,342342,1343340,WT,2014,2,24,12:30,CL,3502,11,6.63,U,2.04,8.99,8.19,10.29,32.3,0.74,-,-,-,-,-,-,-,-,-,-,B,38.63,8.69,8.19,10.93,31.55,0.72,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,2014,2,24,10:10,CL,3502,9,8.26,U,2.09,8.52,8.16,10.83,32.2,0.32,2,1.3,0.14,0.019,-,-,0.02,0.005,1.2,1.4,B,28.76,9.32,8.11,10.78,32.71,0.76,4,1.5,0.15,0.023,0.005,0.027,-,0.009,0.7,2.1
HAR,KB40,341502,1343340,WT,2014,2,24,14:50,CL,3702,12,8.12,U,2.09,9.3,8.25,10.82,32.31,0.3,-,-,-,-,-,-,-,-,-,-,B,40.5,9.25,8.2,10.57,32.7,1.18,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,2014,2,19,11:00,UC,3106,2,3.5,U,2.1,8.38,8.44,10.35,31.88,1.53,-,-,-,-,-,-,-,-,-,-,B,9.9,8.11,8.44,10.35,31.94,1.37,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,2014,2,19,12:10,UC,3703,3,6.5,U,2,8.5,8.4,10.11,32.18,0.45,2,1.9,0.12,0.019,<0.005,0.005,<0.01,<0.003,3.6,4.1,B,28.5,8.45,8.38,9.95,32.19,0.36,1,1.8,0.15,0.022,<0.005,0.007,0.03,<0.003,3.1,3.7
HAR,KB43,343712,1342826,WT,2014,2,17,10:33,UC,3703,2,8,U,2,8.75,8.34,9.56,32.27,0.46,-,-,-,-,-,-,-,-,-,-,B,35.6,8.7,8.33,9.47,32.27,1.96,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,2014,2,17,14:55,UC,3805,7,6.5,U,2.1,9.18,8.33,9.63,32.26,0.34,1,1.7,0.14,0.02,<0.005,0.031,0.02,0.007,1.2,2,B,39.9,8.74,8.32,9.49,32.26,0.95,2,1.8,0.15,0.024,<0.005,0.022,0.01,0.007,2.7,1.7
HAR,KB45,342802,1342826,WT,2014,2,17,13:02,UC,3505,8.5,6.5,U,1.9,8.59,8.36,9.92,32.09,0.24,-,-,-,-,-,-,-,-,-,-,B,40.5,8.61,8.3,9.39,32.17,0.31,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,2014,2,24,13:05,CL,3702,11,8.42,U,2.15,9.05,8.25,11.05,32.27,0.5,3,1.5,0.14,0.019,-,-,-,0.006,0.9,2.2,B,37.93,8.66,8.23,11.41,31.8,0.58,3,1.6,0.16,0.022,-,-,-,0.007,2.3,4.4
HAR,KB47,341922,1342826,WT,2014,2,24,13:40,CL,3702,11,9.18,U,2,8.92,8.25,10.84,32.24,0.74,-,-,-,-,-,-,-,-,-,-,B,33.91,9.09,8.2,10.74,32.63,2.08,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,2014,2,24,14:15,CL,3702,11,9.48,U,2,9.34,8.26,11.04,32.32,0.32,2,1.5,0.14,0.018,-,0.005,-,0.006,1.4,1.7,B,32.09,9.15,8.19,10.16,32.55,1.44,4,1.5,0.18,0.024,-,0.023,0.02,0.01,2,3.5
HAR,KB49,344102,1342312,WT,2014,2,19,11:34,UC,3505,2.5,5,U,2,7.9,8.44,10.47,31.94,0.95,-,-,-,-,-,-,-,-,-,-,B,11.7,8.01,8.41,10.43,32.05,1.43,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,2014,2,17,11:07,UC,3505,3,6.5,U,2.1,8.61,8.38,10.07,32.19,0.41,1,1.8,0.11,0.018,<0.005,0.011,<0.01,<0.003,3.1,3.6,B,32.9,8.61,8.36,9.84,32.21,0.46,2,1.9,0.13,0.019,<0.005,0.012,0.02,0.003,1.8,4.3
HAR,KB51,343222,1342312,WT,2014,2,17,11:43,UC,3805,4.5,8,U,2,8.97,8.28,9.25,32.2,0.29,-,-,-,-,-,-,-,-,-,-,B,29,8.92,8.28,9.24,32.24,0.33,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,2014,2,17,12:20,UC,3805,7,9,U,2,8.86,8.29,9.27,32.18,0.36,1,1.7,0.13,0.021,0.005,0.034,0.02,0.012,1.1,0.9,B,31.3,8.88,8.29,9.32,32.23,0.43,1,1.6,0.17,0.026,0.01,0.045,0.03,0.009,1.1,1
HAR,KB60,344102,1344922,WT,2014,2,18,15:22,UC,3304,2,3,U,2.1,8.3,8.34,10.65,31.66,1.22,3,1.9,0.14,0.021,<0.005,0.007,<0.01,<0.003,3,5.2,B,13,8.29,8.32,10.43,31.87,2.03,3,2,0.13,0.02,0.005,0.005,0.01,<0.003,3.4,3.9
BS1,SD01,342445,1332539,WT,2014,2,26,13:15,UC,3703,10,7.1,U,2.5,8.647,8.253,10.027,32.284,0.852,-,-,-,-,-,-,-,-,-,-,B,7,8.634,8.236,10.028,32.299,0.724,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,2014,2,26,10:45,UC,3703,9,5.4,U,2.3,8.615,8.302,10.022,32.332,1.193,3,1.9,0.2,0.015,<0.005,<0.005,<0.01,<0.003,1.1,0.9,B,11.1,8.593,8.251,9.565,32.57,2.045,3,2,0.16,0.016,<0.005,<0.005,<0.01,0.004,0.8,0.6
BS1,SD03,342132,1332951,WT,2014,2,25,9:45,CL,3805,7,7.3,U,2.3,8.811,8.209,9.043,32.789,1.662,-,-,-,-,-,-,-,-,-,-,B,24.2,8.813,8.193,8.949,32.813,1.065,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,2014,2,26,10:05,UC,3304,8,4.6,U,2.3,8.603,8.345,10.715,32.094,2.13,-,-,-,-,-,-,-,-,-,-,B,11.2,8.475,8.267,9.711,32.446,7.665,-,-,-,-,-,-,-,-,-,-
BS1,SD05,342203,1333509,WT,2014,2,25,9:10,CL,3703,7,5.7,U,2.3,8.513,8.234,9.245,32.659,0.852,3,1.5,0.15,0.016,<0.005,<0.005,<0.01,0.005,1.2,0.8,B,22.3,8.601,8.212,9.077,32.703,1.108,3,1.4,0.14,0.017,<0.005,<0.005,<0.01,0.007,0.8,0.6
