kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY27,335132,1345436,WT,2007,2,20,10:25,CL,4202,11,14.6,U,1.97,16.59,8.2,7.6,34.52,0.3,2,1.2,0.08,0.039,0.011,0.024,0.04,0.022,0.6,1.1,B,49.96,16.25,8.1,7.6,34.51,0.5,2,1,0.11,0.027,0.005,0.046,0.03,0.019,0.5,1.3
KIS,WY28,335132,1344922,WT,2007,2,8,11:02,UC,4102,13.5,7.4,U,2.13,13.06,8.2,8.7,33.24,0.7,-,-,-,-,-,-,-,-,-,-,B,49.86,15.27,8.2,7.8,34,0.3,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,2007,2,8,14:52,UC,3505,13,4.8,U,1.87,10.84,8.3,11,31.97,1.2,-,-,-,-,-,-,-,-,-,-,B,24.11,11.71,8.2,9.2,32.64,1,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,2007,2,8,11:41,UC,3805,13,8.8,U,1.9,11.66,8.2,10.1,32.63,0.8,1,1.8,0.22,0.022,0.006,<0.02,<0.05,0.007,5.2,0.3,B,38.36,11.95,8.2,9.5,32.77,0.7,1,1.8,0.19,0.024,0.006,0.02,<0.05,0.011,6.2,0.2
OSK,KB01,343642,1351532,WT,2007,2,13,9:25,CL,3106,7,5,U,1.96,10.65,8.4,12.5,31.54,1.4,1,2.5,0.24,0.022,0.008,0.02,0.02,<0.005,14,4.9,B,14.37,11.13,8.2,9.6,32.19,3,1,1.5,0.24,0.025,0.013,0.06,0.02,0.014,2.7,1
OSK,KB02,343222,1351532,WT,2007,2,13,10:11,CL,3703,9,5.5,U,1.9,11.01,8.4,12.2,31.73,0.9,-,-,-,-,-,-,-,-,-,-,B,15.18,11.11,8.2,9.8,32.18,2.3,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,2007,2,16,10:43,CL,3703,8,4,U,1.7,10.74,8.3,9.8,31.79,1.8,1,1.9,0.25,0.021,0.007,0.02,0.01,<0.005,8.3,2.9,B,14.43,10.76,8.3,9.4,31.84,1.7,1,1.8,0.29,0.025,0.007,0.02,0.01,<0.005,6.7,1.6
OSK,KB05,343642,1351018,WT,2007,2,16,8:49,CL,3805,7,5.5,U,1.76,10.82,8.2,9.1,32.15,1.1,-,-,-,-,-,-,-,-,-,-,B,14.23,10.83,8.2,8.9,32.16,1.3,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,2007,2,16,9:25,CL,3805,7.5,6,U,1.99,10.52,8.2,9.3,32.06,1.5,1,1.4,0.26,0.027,0.008,0.03,0.01,0.012,2.4,1.2,B,37.6,10.6,8.2,9.3,32.09,1.7,2,1.3,0.27,0.032,0.009,0.04,0.01,0.013,2.4,1.2
OSK,KB07,342902,1351018,WT,2007,2,16,10:03,CL,3703,9,5.5,U,1.88,10.73,8.3,9.8,31.89,1.8,-,-,-,-,-,-,-,-,-,-,B,29.63,10.83,8.3,9.1,32.14,2.1,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,2007,2,16,11:32,CL,3703,11,4.5,U,2.08,11.11,8.3,9.7,32.19,1.6,1,1.6,0.18,0.028,0.008,0.01,<0.01,0.006,6,2.5,B,12.03,11.72,8.3,9.1,32.55,3.2,2,1.4,0.26,0.037,0.009,0.03,0.01,0.009,7.7,2.7
OSK,KB09,343642,1350504,WT,2007,2,19,9:29,CL,3304,14.5,4.5,U,2.05,10.68,8.2,9.1,32.14,2.8,2,1.4,0.23,0.029,0.01,0.05,0.01,0.014,2.5,1.1,B,23.83,10.68,8.2,9.4,32.13,4.5,3,1.4,0.24,0.029,0.01,0.05,0.01,0.015,2.4,1.1
OSK,KB10,343222,1350504,WT,2007,2,16,15:31,CL,3703,12.5,4.5,U,1.88,10.78,8.2,9.4,32.1,2.6,-,-,-,-,-,-,-,-,-,-,B,41.03,10.78,8.2,9.3,32.12,3.5,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,2007,2,16,14:50,CL,3805,13,5.5,U,2.05,10.86,8.3,10.6,32.11,1.3,1,1.4,0.22,0.022,0.01,0.03,0.01,0.009,3.3,1.3,B,38.61,11.13,8.2,9.9,32.27,4.8,3,1.4,0.25,0.028,0.012,0.05,0.01,0.014,3.5,2.1
OSK,KB12,342342,1350504,WT,2007,2,16,13:23,CL,3703,13,7.5,U,1.93,11.14,8.2,9.2,32.23,0.8,-,-,-,-,-,-,-,-,-,-,B,33.99,12.16,8.2,8.8,32.67,8.8,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,2007,2,19,8:47,CL,3802,7,4.8,U,2.03,11.68,8.2,8.4,32.57,2.5,4,1.8,0.16,0.076,0.011,0.032,0.08,0.034,1.1,0.8,B,50.05,12.06,8.2,9.3,32.79,3.4,3,1.8,0.16,0.03,0.013,0.046,0.05,0.018,0.4,0.4
OSK,KB14,342802,1345950,WT,2007,2,16,14:11,CL,4105,14,8.5,U,2.19,11.13,8.2,9.7,32.12,0.7,-,-,-,-,-,-,-,-,-,-,B,49.78,11.6,8.2,8.6,32.43,2.6,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,2007,2,19,10:11,CL,3802,11,6.8,U,2.06,11.31,8.2,8.5,32.39,1.5,2,1.8,0.15,0.028,0.009,0.046,0.04,0.013,0.6,1.1,B,43.41,11.8,8.2,9.5,32.63,6.9,5,1.7,0.16,0.038,0.013,0.023,0.05,0.022,0.7,0.5
OSK,KB16,341922,1345950,WT,2007,2,19,9:32,CL,3802,12,3,U,2.26,12.22,8.2,8.3,32.83,9.9,-,-,-,-,-,-,-,-,-,-,B,49.79,12.23,8.2,9,32.84,11.8,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,2007,2,13,12:05,CL,3106,13,2,U,1.99,11.01,8.5,13.5,29.7,1.8,2,3.7,0.53,0.03,0.03,0.22,0.03,<0.005,21,7.5,B,11.25,11.3,8,6.2,32.08,4.8,3,1.7,0.43,0.039,0.018,0.08,0.15,0.033,2.4,0.9
OSK,KB55,343642,1352046,WT,2007,2,13,11:33,CL,3106,11.5,2.5,U,2.11,10.68,8.4,12.6,30.34,1.4,-,-,-,-,-,-,-,-,-,-,B,12.52,11.29,8.1,8,32.21,2.5,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,2007,2,13,10:47,CL,3703,9,5.5,U,2.05,10.86,8.5,12.9,30.82,0.9,1,2.7,0.34,0.02,0.016,0.09,0.02,<0.005,10,4.9,B,11.43,11.01,8.3,11.1,31.72,0.9,1,1.8,0.25,0.016,0.01,0.05,0.01,<0.005,8.7,2.2
OSK,KB57,344012,1351532,WT,2007,2,13,8:51,CL,3106,7,2.5,U,1.9,10.38,8.4,10.7,28.94,2.1,-,-,-,-,-,-,-,-,-,-,B,10.82,11.15,8.2,7.9,31.87,1.7,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,2007,2,19,10:52,CL,3703,12,5.8,U,2.09,11.47,8.2,8.4,32.51,1.9,-,-,-,-,-,-,-,-,-,-,B,28.29,11.7,8.2,8,32.6,2.7,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,2007,2,19,11:29,UC,3802,12,5.8,U,2.23,11.74,8.2,8.2,32.63,1.9,3,1.6,0.15,0.06,0.012,0.024,0.05,0.032,0.4,0.1,B,38.27,11.97,8.1,7.9,32.71,8.8,9,1.4,0.15,0.032,0.012,0.027,0.04,0.018,0.4,0.5
HAR,KB17,343642,1345436,WT,2007,2,23,9:17,UC,3703,9,4,U,1.59,10.25,8.2,9.1,31.92,2.9,2,1.6,0.17,0.033,0.006,0.03,0.02,0.015,1.3,1.9,B,33.24,10.48,8.2,9.3,31.98,2.6,1,1.5,0.19,0.027,0.007,0.04,0.01,0.014,2,1.2
HAR,KB18,343642,1344922,WT,2007,2,23,8:46,SR,3805,9,5,U,2.11,10.45,8.2,9.2,32.08,1.7,-,-,-,-,-,-,-,-,-,-,B,26.95,10.44,8.1,9.8,32.12,2,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,2007,2,19,10:50,UC,3805,13.5,3.5,U,1.85,10.37,8.2,9,32.09,3,2,1.4,0.27,0.035,0.011,0.04,0.01,0.015,1.9,1.6,B,34.31,10.38,8.2,9.3,32.08,4.6,2,1.4,0.25,0.029,0.011,0.04,0.01,0.015,1.9,1.5
HAR,KB20,344452,1344408,WT,2007,2,20,9:02,CL,3304,6.8,3,U,2,10.08,-,-,31.64,2.8,2,2,0.2,0.027,0.003,<0.01,<0.01,<0.005,8.4,2.3,B,6.87,10.16,8.2,9,32.06,3.8,2,1.7,0.23,0.028,0.007,0.02,<0.01,0.01,7.6,2.2
HAR,KB21,344102,1344408,WT,2007,2,20,15:01,CL,3703,11.5,4.5,U,2.22,10.21,8.2,9.8,32,2.6,-,-,-,-,-,-,-,-,-,-,B,18.21,10.13,8.2,10.2,32.06,2.8,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,2007,2,22,15:10,UC,3805,14.7,5,U,2.05,10.77,8.2,9.6,32.09,2,1,1.7,0.19,0.028,0.01,0.04,<0.01,0.013,1.6,0.7,B,23.2,10.37,8.2,10,32.06,3.7,2,1.7,0.2,0.027,0.011,0.03,0.01,0.015,2.2,1.1
HAR,KB23,343222,1344408,WT,2007,2,19,13:39,CL,3304,16.2,4.5,U,2.11,10.58,8.2,9,32.11,2.5,-,-,-,-,-,-,-,-,-,-,B,25.31,10.45,8.2,9.2,32.1,3.4,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,2007,2,19,11:32,CL,3304,15,4.5,U,1.85,10.46,8.2,9,32.08,2.4,1,1.6,0.27,0.032,0.01,0.04,0.01,0.014,1.6,0.9,B,27.67,10.45,8.2,9.5,32.1,8.6,6,1.5,0.24,0.033,0.012,0.04,0.01,0.017,1.7,1.8
HAR,KB25,342342,1344408,WT,2007,2,16,10:41,CL,3802,11.5,6.9,U,2.06,10.68,8.2,9.5,32.27,0.7,-,-,-,-,-,-,-,-,-,-,B,23.36,10.78,8.2,9.2,32.35,1.5,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,2007,2,20,9:40,CL,3106,10.7,4,U,1.96,9.89,8.3,10.3,31.43,2.6,-,-,-,-,-,-,-,-,-,-,B,8.95,10.07,8.2,10,32.02,4,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,2007,2,20,14:27,CL,3703,11,5,U,1.96,10.24,8.2,9.8,32.04,1.9,2,1.6,0.21,0.028,0.009,0.02,<0.01,0.01,4.3,1.2,B,20.72,10.16,8.2,9.6,32.07,2.5,2,1.6,0.23,0.029,0.011,0.03,<0.01,0.013,3.6,1.2
HAR,KB28,343642,1343854,WT,2007,2,22,14:32,UC,3703,16,5.5,U,1.93,10.8,8.2,9.5,32.15,1.4,-,-,-,-,-,-,-,-,-,-,B,30.18,10.28,8.1,9.5,32.17,3.2,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,2007,2,22,13:57,CL,3703,17.2,5,U,1.76,10.95,8.2,9.6,32.1,1.7,1,1.5,0.2,0.026,0.01,0.04,0.01,0.014,0.9,0.5,B,22.91,10.29,8.1,9.6,32.09,11.3,4,1.7,0.22,0.027,0.015,0.04,0.01,0.022,1.6,1.5
HAR,KB30,342802,1343854,WT,2007,2,22,11:22,CL,3805,10.8,4.5,U,1.96,10.46,8.2,9.5,32.1,1.4,-,-,-,-,-,-,-,-,-,-,B,26.37,10.33,8.2,9.1,32.16,4,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,2007,2,16,11:09,CL,3502,11.5,4.9,U,1.85,10.75,8.2,9.3,32.31,0.9,1,1.8,0.23,0.026,0.014,0.04,<0.05,0.015,1.3,0.3,B,31.32,10.7,8.1,9.1,32.32,6.2,9,1.8,0.22,0.035,0.014,0.04,<0.05,0.018,1.8,0.8
HAR,KB32,341922,1343854,WT,2007,2,16,9:57,CL,3802,10,6.4,U,1.98,10.78,8.2,9.2,32.36,0.6,-,-,-,-,-,-,-,-,-,-,B,35.43,10.85,8.2,9.1,32.41,5.7,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,2007,2,20,10:12,CL,3304,13.3,3.5,U,1.79,9.75,8.3,10.1,31.67,3.5,4,1.9,0.2,0.027,0.004,<0.01,<0.01,0.007,9.3,3.5,B,7.76,9.82,8.3,10,31.93,5.4,3,1.6,0.23,0.03,0.005,0.02,<0.01,0.008,8.2,2.6
HAR,KB34,344102,1343340,WT,2007,2,20,13:51,CL,3802,11,4.5,U,1.93,10.2,8.3,10,31.92,1.9,-,-,-,-,-,-,-,-,-,-,B,25.28,10.12,8.2,9.4,32.07,2,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,2007,2,22,9:29,CL,3805,11,7.5,U,1.79,10.48,8.2,9.3,32.21,1,1,1.7,0.21,0.026,0.011,0.04,0.01,0.015,1,0.5,B,33.96,10.58,8.2,9.2,32.3,2.7,1,1.4,0.23,0.028,0.015,0.05,0.01,0.018,<0.5,<0.5
HAR,KB36,343222,1343340,WT,2007,2,22,10:07,CL,3805,12,5,U,1.7,10.44,8.2,9.4,32.18,1.1,-,-,-,-,-,-,-,-,-,-,B,35.55,10.8,8.2,9.2,32.4,3.9,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,2007,2,22,10:44,CL,3805,11.3,6,U,1.64,10.78,8.2,9.3,32.29,1.4,<1,1.5,0.21,0.025,0.012,0.04,0.01,0.015,0.8,<0.5,B,35.26,10.52,8.2,9.3,32.28,4.9,2,1.4,0.2,0.027,0.012,0.04,0.01,0.018,0.5,<0.5
HAR,KB38,342342,1343340,WT,2007,2,16,11:50,CL,3802,11,7.1,U,2.01,10.18,8.2,9.7,32.14,0.6,-,-,-,-,-,-,-,-,-,-,B,39.37,10.03,8.2,9.6,32.14,1.4,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,2007,2,16,9:24,CL,3802,11,6,U,2.17,10.96,8.2,9.2,32.4,1,1,1.7,0.21,0.026,0.011,0.04,<0.05,0.016,1.3,0.6,B,28.85,10.96,8.2,9.1,32.41,1,2,1.6,0.21,0.025,0.013,0.04,<0.05,0.015,1.1,0.6
HAR,KB40,341502,1343340,WT,2007,2,16,14:22,CL,3802,10.5,6.5,U,1.96,10.49,8.1,9.5,32.17,0.6,-,-,-,-,-,-,-,-,-,-,B,42.79,10.38,8.1,9.4,32.19,2.1,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,2007,2,20,10:51,CL,3304,14,3.5,U,1.76,9.5,8.3,10.3,31.69,4.2,-,-,-,-,-,-,-,-,-,-,B,7.1,9.52,8.3,10.4,31.77,6.1,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,2007,2,20,13:10,CL,3802,11,3.5,U,1.99,10.24,8.2,9.7,31.97,2.3,1,1.6,0.22,0.027,0.008,0.02,<0.01,0.01,3,0.9,B,25.48,9.79,8.2,9.8,32.02,2.6,2,1.6,0.21,0.026,0.006,0.01,<0.01,0.01,2.4,0.8
HAR,KB43,343712,1342826,WT,2007,2,21,15:01,CL,3802,18.5,6.5,U,2.02,10.24,8.2,9.2,32.1,1.4,-,-,-,-,-,-,-,-,-,-,B,33.18,10.13,8.2,9.5,32.1,2,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,2007,2,21,14:19,CL,3802,17,6,U,1.96,11.42,8.2,9,32.36,1.3,1,1.4,0.23,0.028,0.01,0.03,0.01,0.014,0.7,<0.5,B,37.08,10.76,8.2,9.7,32.35,3.3,2,1.3,0.25,0.03,0.014,0.05,0.01,0.018,0.9,<0.5
HAR,KB45,342802,1342826,WT,2007,2,21,13:44,CL,3802,13,6,U,1.64,10.72,8.2,9,32.19,1.3,-,-,-,-,-,-,-,-,-,-,B,36.53,10.32,8.2,9.7,32.23,3.1,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,2007,2,16,12:35,CL,3802,11.5,7.4,U,1.93,10.47,8.2,9.6,32.2,0.6,<1,1.3,0.16,0.021,0.007,0.03,<0.05,0.012,0.9,0.3,B,38.52,10.06,8.2,9.5,32.18,7.4,7,1.7,0.19,0.032,0.004,0.02,<0.05,0.012,2.4,0.5
HAR,KB47,341922,1342826,WT,2007,2,16,13:14,CL,3802,12,7.2,U,1.97,10.24,8.2,9.8,32.15,0.6,-,-,-,-,-,-,-,-,-,-,B,33.91,9.92,8.2,9.5,32.25,2.2,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,2007,2,16,13:46,CL,3802,13,8,U,1.96,10.31,8.2,10.4,32.11,0.4,1,2,0.17,0.023,0.003,<0.02,<0.05,0.007,3,2.4,B,33.62,9.86,8.2,9.5,32.24,1.1,2,1.7,0.17,0.024,0.006,<0.02,<0.05,0.012,2.7,0.4
HAR,KB49,344102,1342312,WT,2007,2,20,11:30,CL,3805,14,3.5,U,1.93,9.38,8.3,10,31.61,3.1,-,-,-,-,-,-,-,-,-,-,B,8.8,9.66,8.3,9.7,31.96,5.4,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,2007,2,21,10:26,CL,3802,16,7,U,1.96,10.29,8.2,9,32.11,0.6,1,1.4,0.21,0.031,0.008,0.02,<0.01,0.012,1.2,<0.5,B,29.26,10.15,8.2,10,32.14,1.9,1,1.3,0.23,0.031,0.008,0.02,0.01,0.013,1.8,0.5
HAR,KB51,343222,1342312,WT,2007,2,21,11:06,CL,3502,15.5,6.5,U,1.93,10.49,8.2,9,32.19,0.9,-,-,-,-,-,-,-,-,-,-,B,26.32,10.24,8.2,9.8,32.19,2.3,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,2007,2,21,11:42,CL,3802,14,8.5,U,1.9,10.17,8.2,9.2,32.22,1.2,<1,1.4,0.22,0.026,0.005,0.02,0.01,0.011,1,<0.5,B,27.18,10.13,8.2,9.2,32.23,1.7,1,1.4,0.21,0.028,0.005,0.01,0.01,0.012,1.3,0.6
HAR,KB60,344102,1344922,WT,2007,2,20,8:23,CL,3304,6.8,3.5,U,1.96,9.76,8.3,9.4,31.73,3.5,3,1.7,0.24,0.03,0.005,0.02,0.01,0.012,3.1,2.7,B,9.49,9.75,8.3,9.6,31.73,4.1,3,1.7,0.25,0.024,0.005,0.01,0.01,0.012,2.8,2.9
BS1,SD01,342445,1332539,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,2007,3,13,13:15,CL,3505,9.8,7.2,U,2.17,10.35,8.3,10.1,32.42,1.5,3,1.7,0.22,0.013,<0.005,0.039,<0.01,0.007,<0.1,<0.1,B,13.75,10.19,8.2,10.4,32.47,1.5,3,1.9,0.21,0.016,<0.005,0.042,<0.01,0.009,<0.1,<0.1
BS1,SD03,342132,1332951,WT,2007,3,13,11:28,CL,3703,9.3,11.4,U,1.91,10.6,8.2,9.5,32.55,0.9,-,-,-,-,-,-,-,-,-,-,B,24.16,10.54,8.2,10,32.55,3.7,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,2007,3,13,13:58,CL,3505,10,5.9,U,2.08,10.19,8.3,10.2,32.35,1.6,-,-,-,-,-,-,-,-,-,-,B,11.08,10.22,8.2,10,32.48,1.5,-,-,-,-,-,-,-,-,-,-
