kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY26,335132,1345950,WT,1994,2,7,11:39,CL,4105,10.5,13,U,2.1,16.8,8.1,-,-,0.1,-,-,-,-,-,-,-,-,-,-,B,50,16.7,8.1,-,-,0.1,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,1994,2,7,12:10,CL,4105,11,12,U,2.1,16.9,8.1,7.7,31.46,0.1,<1,0.9,-,-,-,-,-,-,-,-,B,49.9,16.5,-,7.5,33.06,0.2,<1,0.8,-,-,-,-,-,-,-,-
KIS,WY28,335132,1344922,WT,1994,2,7,13:39,CL,3802,11,6,U,2.1,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,B,50,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,1994,2,8,9:28,CL,3703,7.5,5.5,U,2.1,9.6,-,-,30.83,1.6,-,-,-,-,-,-,-,-,-,-,B,26,10.1,-,9.8,-,1.7,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,1994,2,7,14:09,CL,3502,11,6,U,1.9,-,-,-,-,0.3,1,1.4,-,-,-,-,-,-,-,-,B,36.2,-,-,-,-,0.2,1,1.3,-,-,-,-,-,-,-,-
OSK,KB01,343642,1351532,WT,1994,1,26,9:57,UC,3703,5,5,U,1.8,9.7,-,10.3,29.96,2.7,<1,1.7,-,-,-,-,-,-,-,-,B,17,10.5,-,8.8,31.33,-,3,1.5,-,-,-,-,-,-,-,-
OSK,KB02,343222,1351532,WT,1994,1,26,10:25,UC,3703,6,5,U,2.1,10.5,8,9.5,28.86,2.2,-,-,-,-,-,-,-,-,-,-,B,16.9,10.7,8,9.6,-,4.8,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,1994,1,26,11:30,UC,3703,7.5,5,U,1.9,-,-,-,-,1.9,1,1.3,0.3,0.032,0.011,0.122,0.01,0.017,-,-,B,17.2,-,-,-,-,1.7,1,1.4,0.25,0.033,0.011,0.108,<0.01,0.019,-,-
OSK,KB05,343642,1351018,WT,1994,1,27,8:18,CL,4105,6.5,9,U,1.9,-,-,-,-,1.7,-,-,-,-,-,-,-,-,-,-,B,18.9,-,-,-,-,3.7,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,1994,1,27,14:48,UC,3703,9.5,8,U,2,9.9,8.1,9.6,30.83,1,<1,1.5,-,-,-,-,-,-,-,-,B,35.9,10.8,8.1,9.5,32.53,1.2,3,1.3,-,-,-,-,-,-,-,-
OSK,KB07,342902,1351018,WT,1994,1,27,14:18,UC,3703,9,4,U,2.1,-,-,-,-,0.7,-,-,-,-,-,-,-,-,-,-,B,27.8,-,-,-,-,0.5,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,1994,1,27,10:55,CL,3702,8.5,4,U,2,10.5,8.1,9.3,30.23,2,1,1.4,-,-,-,-,-,-,-,-,B,15,12,8,8.5,31.06,4.4,4,1.4,-,-,-,-,-,-,-,-
OSK,KB09,343642,1350504,WT,1994,1,27,8:50,CL,3703,6.5,8,U,2.1,9.7,-,9.7,28.96,2,<1,1.5,-,-,-,-,-,-,-,-,B,34,10.6,-,9.8,-,2.8,1,1.3,-,-,-,-,-,-,-,-
OSK,KB10,343222,1350504,WT,1994,1,27,9:17,CL,3702,7,4,U,2.1,-,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-,B,45.2,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,1994,1,27,9:56,CL,3702,7.5,3.5,U,2.1,-,-,-,-,2,1,1.3,-,-,-,-,-,-,-,-,B,40.9,-,-,-,-,4.2,2,1.3,-,-,-,-,-,-,-,-
OSK,KB12,342342,1350504,WT,1994,1,27,10:31,CL,3702,8,5,U,2,-,-,-,-,1.3,-,-,-,-,-,-,-,-,-,-,B,35.2,-,-,-,-,5.1,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,1994,1,28,10:07,CL,3502,6,4.5,U,2.1,-,-,-,-,0.9,1,1.1,-,-,-,-,-,-,-,-,B,49.8,-,-,-,-,1.2,1,1.2,-,-,-,-,-,-,-,-
OSK,KB14,342802,1345950,WT,1994,1,28,12:29,UC,3502,7,4,U,2.1,10.9,8.1,8.8,30.83,0.3,-,-,-,-,-,-,-,-,-,-,B,50,11.4,8.1,9,-,0.4,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,1994,1,28,12:01,UC,3502,7.5,4,U,2.1,-,-,-,-,3.3,1,1.3,0.25,0.03,0.013,0.105,<0.01,0.019,-,-,B,45,-,-,-,-,0.7,6,1.3,0.27,0.037,0.013,0.107,<0.01,0.019,-,-
OSK,KB16,341922,1345950,WT,1994,1,28,10:36,UC,3502,6,4.5,U,1.9,-,-,-,-,0.9,-,-,-,-,-,-,-,-,-,-,B,47,-,-,-,-,0.8,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,1994,1,26,9:06,UC,3703,4.5,3.5,U,1.9,9.5,8.1,8.8,24.46,1.6,1,2.6,0.92,0.088,0.039,0.38,0.44,0.054,-,-,B,11,10.2,8.1,8.6,-,2.3,2,2,0.45,0.06,0.013,0.164,0.05,0.024,-,-
OSK,KB55,343642,1352046,WT,1994,1,26,9:27,UC,3703,4.5,3.5,U,2,9.2,8.1,8.8,27.83,0.4,-,-,-,-,-,-,-,-,-,-,B,13,10,-,10.3,-,1.9,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,1994,1,26,10:52,UC,3106,7.5,8,U,2,9.3,8.1,9.9,30.03,2,<1,1.6,-,-,-,-,-,-,-,-,B,12.9,10,8,10.2,-,3.6,1,1.6,-,-,-,-,-,-,-,-
OSK,KB57,344012,1351532,WT,1994,1,26,8:32,CL,3502,4,3.5,U,2.1,8.8,-,8.8,27.96,1.6,-,-,-,-,-,-,-,-,-,-,B,13,10.6,-,7.5,-,3.1,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,1994,1,28,11:34,UC,3502,6.5,4.5,U,2.1,11.6,8.1,8.6,31.4,0.2,-,-,-,-,-,-,-,-,-,-,B,32.1,11.9,8.1,8.4,32.5,0.2,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,1994,1,28,11:04,UC,3106,6,6,U,2,-,-,-,-,0.1,<1,1.3,-,-,-,-,-,-,-,-,B,41.8,-,-,-,-,0.3,6,1.3,-,-,-,-,-,-,-,-
HAR,KB17,343642,1345436,WT,1994,2,4,9:27,CL,3802,5,4,U,1.9,9,8.2,-,-,2,3,2.1,-,-,-,-,-,-,-,-,B,34,9,8.3,-,32.23,2.1,1,1.4,-,-,-,-,-,-,-,-
HAR,KB18,343642,1344922,WT,1994,2,4,10:01,CL,3802,5.5,4,U,2,-,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-,B,24.8,-,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,1994,1,31,9:25,CL,3502,4,6,U,1.9,9.5,8.2,9,31.6,2.1,1,1.5,-,-,-,-,-,-,-,-,B,35.3,9.3,8.2,-,32.43,3.2,2,1.4,-,-,-,-,-,-,-,-
HAR,KB20,344452,1344408,WT,1994,2,23,10:10,UC,3106,6.5,2,U,2,8.1,-,9.9,27.96,2.3,1,1.5,-,-,-,-,-,-,-,-,B,11,8.1,8.4,-,-,2.7,2,1.6,-,-,-,-,-,-,-,-
HAR,KB21,344102,1344408,WT,1994,2,23,9:47,UC,3106,6.5,4,U,2,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,B,21,-,-,-,-,2.5,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,1994,3,7,99999,-,3106,-,-,U,-,-,-,-,-,-,2,2.1,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,3,1.7,-,-,-,-,-,-,-,-
HAR,KB23,343222,1344408,WT,1994,3,7,10:07,UC,3106,7,4.5,U,1.9,8.7,-,9,28.1,2.1,-,-,-,-,-,-,-,-,-,-,B,25.9,8.7,-,-,31.76,3.6,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,1994,1,31,10:06,CL,3502,5,4,U,1.8,9.6,8.1,10.3,-,1.8,1,1.3,-,-,-,-,-,-,-,-,B,29,9.6,8.1,-,32.06,1.8,4,1.5,-,-,-,-,-,-,-,-
HAR,KB25,342342,1344408,WT,1994,1,31,14:17,CL,3702,6,5,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,1994,2,23,10:36,UC,3106,7,3,U,2,8,-,10.2,-,3.1,-,-,-,-,-,-,-,-,-,-,B,11.9,8.3,-,-,-,4.5,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,1994,2,23,13:07,CL,3106,7,5.5,U,2,8.3,-,9.7,28.66,2.1,1,1.4,-,-,-,-,-,-,-,-,B,23.1,8.2,-,-,-,1.6,1,1.5,-,-,-,-,-,-,-,-
HAR,KB28,343642,1343854,WT,1994,2,24,12:24,UC,3703,4.5,4,U,2,8.1,-,10.3,28.36,3.1,-,-,-,-,-,-,-,-,-,-,B,32,8.5,-,-,32,2,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,1994,2,24,11:56,UC,3703,4.5,4,U,1.9,8.2,8.3,10.2,30.96,2.4,2,1.4,0.2,0.024,<0.005,0.02,<0.01,0.004,-,-,B,24,8.2,8.2,-,-,2.3,1,1.1,0.21,0.02,<0.005,0.034,0.01,0.011,-,-
HAR,KB30,342802,1343854,WT,1994,1,31,10:40,CL,3502,5,4,U,1.8,-,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-,B,28.7,-,-,-,-,9.5,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,1994,1,31,11:05,CL,3502,5,4,U,1.7,-,-,-,-,1.9,5,1.3,-,-,-,-,-,-,-,-,B,33,-,-,-,-,2.4,2,1.3,-,-,-,-,-,-,-,-
HAR,KB32,341922,1343854,WT,1994,1,31,13:44,CL,3702,5.5,5,U,2.1,9.7,8.2,9.7,31.36,1.7,-,-,-,-,-,-,-,-,-,-,B,35,10.1,8.2,-,31.96,1.8,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,1994,2,23,14:01,CL,3106,7.5,5.5,U,2,8.3,-,9.9,31.06,2,1,1.4,0.23,0.021,<0.005,0.019,0.01,0.008,-,-,B,13.9,8.3,-,-,31.53,2.2,1,1.3,0.18,0.017,<0.005,0.019,0.01,0.006,-,-
HAR,KB34,344102,1343340,WT,1994,2,23,13:39,CL,3106,8,4,U,2,8,8.1,10.7,-,2.1,-,-,-,-,-,-,-,-,-,-,B,27.3,8.5,-,-,32.36,2.5,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,1994,2,24,11:03,UC,3703,4,5,U,1.9,8.5,8.4,10.1,27.6,1.9,1,1.2,-,-,-,-,-,-,-,-,B,34,8.5,8.3,-,-,2,1,1.2,-,-,-,-,-,-,-,-
HAR,KB36,343222,1343340,WT,1994,2,24,11:29,UC,3703,4,5,U,1.9,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,B,39,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,1994,2,25,10:14,CL,3702,4.5,6,U,1.9,8.6,-,10.5,30.73,1.7,1,1.1,-,-,-,-,-,-,-,-,B,40,8.7,-,-,31.1,2.1,1,1.2,-,-,-,-,-,-,-,-
HAR,KB38,342342,1343340,WT,1994,2,25,10:42,CL,3703,5,6,U,2,8.3,8.2,10.9,-,1.6,-,-,-,-,-,-,-,-,-,-,B,39,8.3,-,-,32.7,1.6,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,1994,2,25,11:09,UC,3703,5,5,U,2,-,-,-,-,1.8,<1,1.2,-,-,-,-,-,-,-,-,B,7,-,-,-,-,1.9,1,1.1,-,-,-,-,-,-,-,-
HAR,KB40,341502,1343340,WT,1994,2,25,11:36,UC,3703,5,8,U,1.9,8,-,10.5,-,1.5,-,-,-,-,-,-,-,-,-,-,B,34,7.8,8.2,-,-,2,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,1994,2,24,8:06,CL,3702,2.5,5,U,2,-,-,-,-,2.6,-,-,-,-,-,-,-,-,-,-,B,8.1,-,-,-,-,2.6,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,1994,2,23,14:34,UC,3502,7,4,U,1.9,7.9,-,10.2,30.83,2.1,1,1.5,-,-,-,-,-,-,-,-,B,27.1,8.1,-,-,-,3.3,2,1.5,-,-,-,-,-,-,-,-
HAR,KB43,343712,1342826,WT,1994,2,24,10:35,UC,3703,4.5,5,U,1.9,8.3,-,10,30.3,1.9,-,-,-,-,-,-,-,-,-,-,B,36,8.2,-,-,31.16,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,1994,2,24,99999,-,3703,-,-,U,-,-,-,-,-,-,1,1.3,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,1,1.3,-,-,-,-,-,-,-,-
HAR,KB45,342802,1342826,WT,1994,2,28,10:26,CL,3502,7.5,7,U,1.9,-,-,-,-,1.4,-,-,-,-,-,-,-,-,-,-,B,39,-,-,-,-,2.9,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,1994,2,28,11:25,CL,3505,7,7,U,1.8,-,-,-,-,1.6,1,1.5,-,-,-,-,-,-,-,-,B,38,-,-,-,-,2.1,1,1.6,-,-,-,-,-,-,-,-
HAR,KB47,341922,1342826,WT,1994,2,28,11:51,CL,3505,7,8,U,2,8.1,8.4,10.5,29.36,1.7,-,-,-,-,-,-,-,-,-,-,B,34,7.8,8.2,-,-,3.6,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,1994,2,28,12:17,CL,3505,7,6,U,1.9,8.2,-,10.6,29.63,1.5,1,1.5,0.19,0.019,<0.005,0.009,<0.01,0.005,-,-,B,31,8.2,-,-,-,1.6,1,1.5,0.22,0.017,<0.005,0.018,<0.01,0.007,-,-
HAR,KB49,344102,1342312,WT,1994,2,23,15:01,UC,3502,6.5,4,U,2,7.7,-,10.9,-,2.5,-,-,-,-,-,-,-,-,-,-,B,9.8,7.7,-,-,32.6,2.5,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,1994,2,24,9:00,CL,3703,3.5,5.5,U,2.1,-,-,-,-,1.9,1,1.3,-,-,-,-,-,-,-,-,B,30,-,-,-,-,1.9,1,1.4,-,-,-,-,-,-,-,-
HAR,KB51,343222,1342312,WT,1994,2,24,9:27,UC,3703,3.5,5,U,2,-,-,-,-,1.9,-,-,-,-,-,-,-,-,-,-,B,27.9,-,-,-,-,2.3,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,1994,2,28,99999,-,3502,-,-,U,-,-,-,-,-,-,1,1.4,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,2,1.5,-,-,-,-,-,-,-,-
HAR,KB60,344102,1344922,WT,1994,2,4,10:22,CL,3106,5.5,2,U,1.9,8.1,-,10.3,30.2,2.7,3,2,-,-,-,-,-,-,-,-,B,13.1,8.3,-,-,31.73,2.1,2,1.8,-,-,-,-,-,-,-,-
BS1,SD01,342445,1332539,WT,1994,2,25,13:20,UC,3505,7.7,4,U,2,8.7,-,8.7,31.3,1.6,-,-,-,-,-,-,-,-,-,-,B,5,8.7,-,8.9,32.6,1.3,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,1994,2,25,11:35,UC,3805,6,4.5,U,2,-,-,-,-,1.3,6,1.2,-,-,-,-,-,-,-,-,B,13,-,-,-,-,1.5,8,1.1,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,1994,2,25,10:55,UC,3505,5.9,3.5,U,2,8.5,-,8.5,32.4,2.1,-,-,-,-,-,-,-,-,-,-,B,9,8.4,-,8.6,32.5,2,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,WT,1994,2,25,10:10,UC,3106,7.2,3,U,2,8.1,-,8.6,31.6,2.7,-,-,-,-,-,-,-,-,-,-,B,4,8.1,-,8.7,32.2,2.9,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,WT,1994,2,25,9:35,UC,3304,4.6,3,U,2,8.4,-,8.4,31.8,3.2,6,1.1,0.1,0.027,<0.005,<0.005,0.03,0.01,-,-,B,4,8.3,-,8.8,32.1,5.5,6,1.1,0.1,0.031,<0.005,<0.005,0.03,0.008,-,-
BS1,SD11,342552,1334532,WT,1994,2,25,9:00,UC,3805,4.9,4.7,U,2,8.4,-,8.3,31.3,2.1,-,-,-,-,-,-,-,-,-,-,B,9,8.3,-,8.3,32.4,2.4,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,WT,1994,2,28,16:50,CL,3304,11.7,2,U,2,8.4,-,8.4,30.9,6.7,-,-,-,-,-,-,-,-,-,-,B,18,8,-,8.5,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD21,343852,1341142,WT,1994,2,28,14:30,CL,3304,9.6,2.2,U,2,-,-,-,-,4.1,-,-,-,-,-,-,-,-,-,-,B,4,-,-,-,-,3.8,-,-,-,-,-,-,-,-,-,-
BS2,SD22,343432,1341142,WT,1994,2,28,15:10,CL,3304,13.8,2,U,2,8.5,-,8.5,31.2,4.5,6,1.6,0.11,0.031,<0.005,<0.005,<0.01,0.009,-,-,B,19,8,-,8.6,32.8,-,24,1.6,0.19,0.069,<0.005,0.007,0.01,0.012,-,-
BS2,SD23,342552,1341142,WT,1994,2,28,10:25,CL,3304,18.7,3.2,U,2,8.2,-,8.4,32.1,3.5,7,1.3,0.13,0.023,<0.005,<0.005,0.01,0.009,-,-,B,16,8.1,-,-,32.7,5.5,7,1.2,0.18,0.024,<0.005,<0.005,<0.01,0.012,-,-
BS2,SD24,343852,1341656,WT,1994,2,28,14:00,CL,3106,10.1,2.7,U,2,7.7,-,8.7,31.3,6.1,8,1.9,-,-,-,-,-,-,-,-,B,8,7.6,-,8.7,31.5,10.2,14,2.1,-,-,-,-,-,-,-,-
BS2,SD25,343432,1341656,WT,1994,2,28,13:25,CL,3505,9.2,6.3,U,2,-,-,-,-,0.8,-,-,-,-,-,-,-,-,-,-,B,26,-,-,-,-,1.5,-,-,-,-,-,-,-,-,-,-
BS1,SD48,341712,1331923,WT,1994,2,25,14:20,UC,4105,8.8,5,U,2,10,-,-,32.4,1.3,3,<0.5,0.1,0.021,<0.005,0.005,0.01,0.013,-,-,B,15,9.8,-,8.3,32.7,1.4,5,0.6,0.06,0.023,<0.005,0.007,0.02,0.013,-,-
HIU,SD54,341312,1332437,WT,1994,2,23,11:10,UC,4105,8.2,8,U,2,-,-,-,-,-,2,1.2,-,-,-,-,-,-,-,-,B,17,-,-,-,-,-,5,0.9,-,-,-,-,-,-,-,-
HIU,SD55,340852,1332437,WT,1994,2,23,11:45,UC,4105,9.2,7.5,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,SD58,341312,1332951,WT,1994,2,23,10:35,UC,4105,8,6.5,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,SD59,340852,1332951,WT,1994,2,23,13:30,UC,4105,9.6,8.7,U,2,9.6,-,9.4,32.3,-,5,1.2,-,-,-,-,-,-,-,-,B,16,9.6,-,9.5,-,-,7,1.3,-,-,-,-,-,-,-,-
HIU,SD62,341312,1333505,WT,1994,2,23,15:30,UC,4105,8.7,7,U,2,-,-,-,-,-,5,1.3,-,-,-,-,-,-,-,-,B,14,-,-,-,-,-,5,1.2,-,-,-,-,-,-,-,-
HIU,SD63,340852,1333505,WT,1994,2,23,14:50,UC,4105,8.7,7.5,U,2,9.2,-,9.8,32.9,-,-,-,-,-,-,-,-,-,-,-,B,20,9.3,-,10.2,33.3,-,-,-,-,-,-,-,-,-,-,-
HIU,SD64,340432,1333505,WT,1994,2,23,14:15,UC,3805,12.7,7.2,U,2,-,-,-,-,-,4,1.3,-,-,-,-,-,-,-,-,B,18,-,-,-,-,-,6,1.1,-,-,-,-,-,-,-,-
HIU,MY40,340432,1330341,WT,1994,2,23,8:20,UO,3805,8.5,9,U,2,-,-,-,-,2.2,2,1.5,0.32,0.013,<0.005,0.041,0.01,<0.003,-,-,B,34,-,-,-,-,2.2,2,1.6,0.35,0.015,<0.005,0.034,0.02,<0.003,-,-
HIU,MY41,340852,1330855,WT,1994,2,23,13:00,UO,3802,12,7,U,2,9,-,9,32.8,2.4,2,1.1,-,-,-,-,-,-,-,-,B,20,9,-,8.9,32.8,2.3,4,1.5,-,-,-,-,-,-,-,-
HIU,MY42,340432,1330855,WT,1994,2,23,9:10,UO,3702,10,7,U,2,9.7,-,8.5,32.9,2,-,-,-,-,-,-,-,-,-,-,B,35,9.7,8.1,8.4,33,1.9,-,-,-,-,-,-,-,-,-,-
HIU,MY43,340012,1330855,WT,1994,2,22,9:03,CL,3702,10,7,U,2,9.7,8.1,7.5,32.8,2,4,1.3,-,-,-,-,-,-,-,-,B,13,9.6,-,7.7,33,2,2,1.6,-,-,-,-,-,-,-,-
