kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY15,340432,1343854,WT,2001,2,13,8:03,UC,-,6,5.7,U,2.1,8.9,8,8.8,32.86,2.8,1,2.1,0.19,0.029,-,-,-,-,0.8,1.3,B,15.56,8.97,7.8,9,32.87,2.9,1,2.1,0.2,0.032,-,-,-,-,0.5,1.7
KIS,WY16,340012,1350504,WT,2001,2,20,10:16,CL,5504,8.8,7,U,1.9,13.6,7.9,8,34.07,2,3,1,0.22,0.028,-,-,-,-,0.6,0.3,B,35.31,13.03,-,8.5,34.11,1.9,2,1,0.3,0.028,-,-,-,-,0.6,0.3
KIS,WY17,340012,1345950,WT,2001,2,20,9:35,CL,6004,7.8,9,U,1.76,12.33,8,8.2,33.82,0.8,-,-,-,-,-,-,-,-,-,-,B,50.79,13.14,7.8,8.3,34.07,5,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,2001,2,19,10:17,CL,5505,12.1,7.8,U,1.79,12.13,8.1,8.5,33.69,1.2,2,1,0.4,0.033,-,-,-,-,0.5,0.2,B,50.32,12.99,7.9,8.9,34.04,2.5,2,1,0.21,0.028,-,-,-,-,0.7,0.2
KIS,WY19,340012,1344922,WT,2001,2,15,9:33,CL,-,6,7.3,U,1.96,11.68,8,8.6,33.67,6.8,-,-,-,-,-,-,-,-,-,-,B,50.33,11.75,7.9,8.4,33.71,3.7,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,2001,2,15,8:52,CL,-,5,7.2,U,2.1,10.93,8,8.6,33.37,1.6,<1,1.4,0.19,0.028,-,-,-,-,0.8,0.7,B,37.12,11.18,7.8,8.4,33.46,3.5,1,1.5,0.19,0.028,-,-,-,-,0.8,0.5
KIS,WY21,335552,1345950,WT,2001,2,19,12:52,CL,6505,14,14,U,2.12,13.76,8,8.2,33.99,0.4,2,1,0.29,0.026,-,-,-,-,0.5,0.2,B,50.03,13.14,7.8,8.9,34.1,1.6,3,1.2,0.3,0.031,-,-,-,-,0.5,0.3
KIS,WY22,335552,1345436,WT,2001,2,19,10:57,CL,6005,13.6,10.6,U,1.82,12.52,8,8.5,33.84,0.9,-,-,-,-,-,-,-,-,-,-,B,50.2,13.14,7.9,8.7,34.1,3.3,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,2001,2,19,9:30,CL,-,9,12.2,U,2.15,12.68,8,8.3,33.67,0.6,<1,1.3,0.16,0.024,-,-,-,-,0.8,2.6,B,49.96,11.63,7.8,8.3,33.66,1.2,1,1.8,0.18,0.026,-,-,-,-,1.1,0.8
KIS,WY24,335552,1344408,WT,2001,2,26,9:03,UC,-,5.5,5.9,U,2.04,8.44,8.1,9,32.86,2.4,-,-,-,-,-,-,-,-,-,-,B,36.19,10.46,8.2,8.7,33.28,2.6,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,2001,2,19,12:14,CL,6505,13.5,17,U,1.76,15.75,8,7.1,34.42,0.5,-,-,-,-,-,-,-,-,-,-,B,49.94,13.46,7.9,8.5,33.98,0.7,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,2001,2,19,11:34,CL,7006,12.1,15,U,1.88,17.81,8,7.5,34.69,0.3,2,1,0.29,0.016,-,-,-,-,0.5,0.3,B,51.09,11.67,8,9.6,33.57,0.8,2,1.6,0.36,0.033,-,-,-,-,0.6,0.2
KIS,WY28,335132,1344922,WT,2001,2,19,10:08,CL,-,11,12.9,U,2.38,13.54,8,8,33.96,0.9,-,-,-,-,-,-,-,-,-,-,B,51.46,13.14,7.9,7.9,33.94,1.6,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,2001,2,15,13:57,UC,-,8,5.7,U,1.96,8.64,7.9,9.5,32.54,3.1,-,-,-,-,-,-,-,-,-,-,B,19.53,8.86,7.8,9.3,32.7,3.5,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,2001,2,19,11:06,CL,-,11,13.6,U,2.47,15.47,8.1,7.7,34.29,0.5,<1,1.1,0.14,0.018,-,-,-,-,0.5,1.7,B,28.93,14.08,8,7.8,34.04,1.3,<1,1.1,0.15,0.02,-,-,-,-,0.8,0.5
OSK,KB01,343642,1351532,WT,2001,2,27,8:54,CL,3505,3,3,U,1.68,8.33,8.4,9,30.46,1.7,3,3.7,0.54,0.026,-,-,-,-,12.3,8.4,B,15.78,8.58,8.1,7.5,32.24,4,4,2,0.34,0.028,-,-,-,-,3.7,2.8
OSK,KB02,343222,1351532,WT,2001,2,27,9:27,CL,3505,7,4,U,1.65,8.6,8.3,8.9,30.99,1.5,-,-,-,-,-,-,-,-,-,-,B,15.96,8.54,8.1,7.4,32.31,2.1,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,2001,2,26,15:15,UC,3106,8,4,U,1.85,8.09,8.3,8.4,31.01,2.1,3,2.7,0.48,0.025,-,-,-,-,8.9,7,B,15.87,8.48,8.1,9.4,32.29,5.7,4,1.9,0.33,0.03,-,-,-,-,3.4,3.5
OSK,KB05,343642,1351018,WT,2001,2,28,8:25,SR,3505,8,3,U,1.99,8.65,8.2,11.1,31.4,1.8,-,-,-,-,-,-,-,-,-,-,B,15.7,8.57,8,10.1,32.26,3.5,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,2001,2,28,9:01,SR,3505,8,3.5,U,1.68,8.7,8.1,9.3,32.35,2.8,2,2.7,0.51,0.025,-,-,-,-,17.4,11.1,B,39.92,8.58,8,9.6,32.31,2.2,2,1.5,0.41,0.026,-,-,-,-,3.5,3.5
OSK,KB07,342902,1351018,WT,2001,2,26,14:41,UC,3106,8,3.5,U,1.71,8.64,8.4,11.6,30.78,1.6,-,-,-,-,-,-,-,-,-,-,B,28.79,8.54,8.2,10.3,32.32,4.4,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,2001,2,26,11:00,CL,3106,10,4,U,1.73,8.89,8.4,11.8,30.68,1.6,4,2.9,0.32,0.026,-,-,-,-,10.6,7.6,B,13.79,9.8,8.2,10.1,32.61,6.6,4,2.3,0.31,0.029,-,-,-,-,3.6,3
OSK,KB09,343642,1350504,WT,2001,2,28,13:44,RN,3505,11,4.5,U,1.81,8.94,8.2,11.2,31.23,1.8,3,2.5,0.38,0.025,-,-,-,-,9.9,9.1,B,29.2,8.68,8.1,10.9,31.99,2,3,2.2,0.36,0.023,-,-,-,-,9.3,5.8
OSK,KB10,343222,1350504,WT,2001,2,28,9:35,SR,3703,9,5,U,1.68,8.74,8.3,11.3,31.84,1.8,-,-,-,-,-,-,-,-,-,-,B,41.51,8.69,8.1,9.9,32.36,3.7,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,2001,2,26,9:47,CL,3106,4,3.5,U,1.47,8.61,8.3,10.7,32,2.7,3,3.5,0.44,0.025,-,-,-,-,11.8,7,B,39.92,8.54,8.2,10.2,32.3,-,5,2,0.28,0.028,-,-,-,-,2.7,4.1
OSK,KB12,342342,1350504,WT,2001,2,26,10:25,CL,3106,5,3,U,1.56,8.61,8.3,10.8,31.89,2.3,-,-,-,-,-,-,-,-,-,-,B,35.65,9.96,8.2,9.5,32.7,11.9,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,2001,2,15,9:03,CL,5506,4.5,5.6,U,1.85,8.59,8,9,32.12,2.2,2,1.8,0.46,0.041,-,-,-,-,2.6,0.4,B,50.26,10.54,-,8.8,32.98,2.8,3,1.6,0.45,0.038,-,-,-,-,0.8,0.2
OSK,KB14,342802,1345950,WT,2001,2,28,10:25,SR,3505,12,3.5,U,1.65,8.69,8.2,10.6,31.87,1.8,-,-,-,-,-,-,-,-,-,-,B,49.64,9.99,8.1,9.1,32.77,5.7,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,2001,2,15,10:14,UC,4910,4.8,5.8,U,2.06,9.04,7.9,8.5,32.43,2.1,2,1.4,0.47,0.041,-,-,-,-,0.9,0.3,B,43.07,9.77,-,9,32.72,2.3,2,1.6,0.43,0.038,-,-,-,-,0.6,0.2
OSK,KB16,341922,1345950,WT,2001,2,15,9:38,UC,5505,4.5,5.8,U,1.88,9.34,8,8.6,32.58,1.7,-,-,-,-,-,-,-,-,-,-,B,50.5,10.3,-,9,32.94,1.9,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,2001,2,27,15:10,CL,3505,10,3,U,1.65,8.57,8.2,11.4,31.18,1.8,3,2.3,0.56,0.038,-,-,-,-,8.6,6,B,9.57,8.54,8,6.6,32.33,3,2,2,0.44,0.033,-,-,-,-,1.2,2.3
OSK,KB55,343642,1352046,WT,2001,2,27,14:40,CL,3505,10,3,U,1.68,8.81,8.3,8.6,29.03,2.8,-,-,-,-,-,-,-,-,-,-,B,11.88,8.54,8.1,7.3,32.3,3.8,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,2001,2,27,10:01,CL,3505,15,4.5,U,1.82,8.49,8.3,9.3,30.14,2.4,3,3.1,0.46,0.022,-,-,-,-,10,6.7,B,12.89,8.53,8.1,7.3,32.29,2.2,2,2,0.43,0.027,-,-,-,-,4.5,2.6
OSK,KB57,344012,1351532,WT,2001,2,27,8:27,CL,3505,3,3.5,U,1.62,8.32,8.4,9.2,30.45,1.8,-,-,-,-,-,-,-,-,-,-,B,11.56,8.52,8.2,7.7,31.69,1.7,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,2001,2,15,10:53,UC,4906,7.2,6.6,U,1.76,8.7,-,8.6,32.32,1.5,-,-,-,-,-,-,-,-,-,-,B,25.06,8.69,-,9.3,32.34,2,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,2001,2,15,11:29,UC,4910,9.5,6,U,1.76,9.01,7.9,8.7,32.46,1.9,2,1.2,0.24,0.038,-,-,-,-,0.8,0.2,B,38.31,10.03,-,9.1,32.85,1.9,2,1.6,0.23,0.038,-,-,-,-,0.7,0.2
HAR,KB17,343642,1345436,WT,2001,2,21,9:28,UC,3304,8,4.5,U,1.68,8.37,8.2,9,32.41,3.4,3,2.1,0.35,0.029,-,-,-,-,1.6,3.5,B,36.08,8.4,8.2,9.8,32.37,3.6,3,1.6,0.33,0.027,-,-,-,-,1.3,3.1
HAR,KB18,343642,1344922,WT,2001,2,21,9:55,UC,3304,12,4,U,1.76,8.07,8.3,10.3,32.57,5.3,-,-,-,-,-,-,-,-,-,-,B,27.43,8.27,8.2,10,32.51,3.8,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,2001,2,19,10:24,CL,3504,18,4.5,U,1.59,8.48,8.2,9.1,32.52,2,3,1.3,0.31,0.027,-,-,-,-,1.9,4.4,B,25.87,8.2,8.2,10.1,32.45,2.9,2,1.1,0.31,0.028,-,-,-,-,1.3,3.8
HAR,KB20,344452,1344408,WT,2001,2,21,15:07,UC,3304,17,3,U,1.71,8.03,8.3,10.2,32.62,5.8,4,3.9,0.29,0.026,-,-,-,-,12.1,9.5,B,9.54,7.97,8.2,10.5,32.62,5.4,6,3,0.35,0.038,-,-,-,-,18.9,12
HAR,KB21,344102,1344408,WT,2001,2,21,15:34,UC,3304,17.5,3,U,1.62,8.54,8.2,9.6,32.54,2.2,-,-,-,-,-,-,-,-,-,-,B,19.34,8.01,8.2,10.7,32.64,5.8,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,2001,2,21,16:08,UC,3703,17,5,U,2,8.49,-,-,32.53,2.6,3,2,0.3,0.025,-,-,-,-,2.1,5.1,B,24.63,8.15,8.2,9.8,32.74,5,4,1.9,0.28,0.026,-,-,-,-,1.2,4.3
HAR,KB23,343222,1344408,WT,2001,2,19,16:09,CL,3504,17,5,U,1.85,8.2,8.3,11.1,32.49,3.6,-,-,-,-,-,-,-,-,-,-,B,27.43,8.21,8.2,10.2,32.84,5.1,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,2001,2,19,11:07,CL,3504,17,5,U,1.59,8.57,8.2,9.6,32.68,1.5,2,1.2,0.3,0.026,-,-,-,-,0.5,2.6,B,30.5,8.2,8.2,9.7,32.69,12.8,9,1.5,0.32,0.031,-,-,-,-,0.4,4.1
HAR,KB25,342342,1344408,WT,2001,2,27,11:30,CL,-,8,6.3,U,2.07,8.85,8,9,32.89,1,-,-,-,-,-,-,-,-,-,-,B,17.26,8.39,8.1,8.9,32.87,4.7,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,2001,2,20,10:52,CL,3102,19,4,U,1.97,8.2,8.4,12.2,32.19,3,-,-,-,-,-,-,-,-,-,-,B,11.65,7.91,8.2,10.2,32.58,6.8,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,2001,2,20,15:52,CL,3502,16,5,U,1.97,8.43,8.2,9.5,32.78,2.1,4,2.3,0.21,0.024,-,-,-,-,5.9,5.9,B,21.57,7.95,8.2,10.2,32.7,4.1,3,1.7,0.23,0.025,-,-,-,-,5.5,4.7
HAR,KB28,343642,1343854,WT,2001,2,20,16:25,CL,3502,19,5,U,1.62,8.41,8.2,8.9,32.38,3.1,-,-,-,-,-,-,-,-,-,-,B,30.33,8.11,8.2,10.2,32.82,3.4,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,2001,2,19,15:38,CL,3504,15,4,U,1.79,8.43,8.2,9.6,32.51,2.4,2,1.6,0.27,0.026,-,-,-,-,0.5,3.6,B,24.52,8.23,8.1,10.1,32.87,8.2,5,1.5,0.25,0.027,-,-,-,-,0.4,4.6
HAR,KB30,342802,1343854,WT,2001,2,19,15:08,CL,3504,16,5,U,1.47,9.01,8.2,9.5,32.83,2.6,-,-,-,-,-,-,-,-,-,-,B,26.02,8.32,8.1,10.1,32.74,6.8,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,2001,2,27,10:57,CL,-,7,5.8,U,2.18,8.35,8.1,9.3,32.74,2,1,2.5,0.19,0.024,-,-,-,-,3.2,4.1,B,25.59,8.48,8.1,8.9,32.91,7.4,5,2.1,0.21,0.029,-,-,-,-,0.5,1.7
HAR,KB32,341922,1343854,WT,2001,2,26,11:21,CL,-,5,6.7,U,1.87,8.8,8.1,8.8,32.9,2.6,-,-,-,-,-,-,-,-,-,-,B,30.18,8.36,8.1,9,32.91,7.2,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,2001,2,20,14:51,CL,3304,15,3.5,U,2.14,8.12,8.3,10.9,32.58,3,5,2.9,0.25,0.024,-,-,-,-,7.4,8.2,B,10.61,7.78,8.2,10.3,32.61,8.4,6,1.9,0.27,0.031,-,-,-,-,10.2,6.2
HAR,KB34,344102,1343340,WT,2001,2,20,15:20,CL,3304,15,4,U,1.76,8.15,8.3,10.5,32.62,3,-,-,-,-,-,-,-,-,-,-,B,28.53,8.08,8.2,10.2,32.8,5.4,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,2001,2,14,16:44,UC,3502,8.5,4,U,2.14,7.62,8.4,11.1,32.47,5.7,3,1.3,0.24,0.026,-,-,-,-,0.4,3.7,B,31.8,8.25,8.2,9.9,32.85,3.7,3,1.1,0.24,0.026,-,-,-,-,0.4,3.7
HAR,KB36,343222,1343340,WT,2001,2,14,14:48,UC,3502,12,5,U,1.79,8.43,8.2,9.2,32.89,3.6,-,-,-,-,-,-,-,-,-,-,B,34.14,8.39,8.2,9.9,32.87,4.1,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,2001,2,14,14:12,UC,3502,11,4,U,1.59,8.44,8.2,9.2,32.86,3.4,1,1,0.25,0.027,-,-,-,-,0.7,4.2,B,37.58,8.43,8.2,9.9,32.88,4,3,1.1,0.26,0.03,-,-,-,-,0.4,3.2
HAR,KB38,342342,1343340,WT,2001,2,27,10:18,CL,-,7,4.3,U,2.07,8.37,8.1,9.5,32.68,1.9,-,-,-,-,-,-,-,-,-,-,B,33.44,8.81,8.1,8.8,32.93,4.5,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,2001,2,26,11:58,CL,-,6,5.6,U,2.07,8.66,8.1,8.7,32.92,3.7,1,2.3,0.19,0.028,-,-,-,-,0.5,0.2,B,26.36,8.57,8.1,9,32.92,2.7,1,2.3,0.2,0.028,-,-,-,-,0.3,0.5
HAR,KB40,341502,1343340,WT,2001,2,27,13:27,CL,-,10,7.1,U,2.3,9.31,8.1,8.8,32.98,2.5,-,-,-,-,-,-,-,-,-,-,B,31.48,8.81,8.1,9,32.95,4.5,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,2001,2,15,14:45,UC,3304,11,2.5,U,1.97,7.68,8.3,10.7,32.42,8.7,-,-,-,-,-,-,-,-,-,-,B,5.98,7.6,8.4,11.7,32.48,5.7,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,2001,2,15,15:51,UC,3304,15,3,U,1.62,8.29,8.2,9.2,32.5,2.3,4,1.8,0.21,0.023,-,-,-,-,4.9,5.7,B,28.13,7.9,8.3,10.7,32.71,8.2,5,1.4,0.23,0.026,-,-,-,-,1.2,4.8
HAR,KB43,343712,1342826,WT,2001,2,14,16:15,UC,3502,15,4,U,1.39,8.27,8.2,9.2,32.85,3,-,-,-,-,-,-,-,-,-,-,B,34.89,8.19,8.2,10,32.79,4.5,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,2001,2,14,15:24,UC,3502,17,4,U,1.99,8.21,8.2,9.3,32.82,3.1,2,1,0.26,0.029,-,-,-,-,0.6,3.8,B,37.03,8.32,8.2,9.9,32.89,4.2,4,1.3,0.25,0.026,-,-,-,-,0.5,3.8
HAR,KB45,342802,1342826,WT,2001,2,13,11:58,UC,3502,14.5,6,U,1.56,8.56,8.2,9.2,32.86,1.8,-,-,-,-,-,-,-,-,-,-,B,37.78,8.43,8.2,9.8,32.89,9.9,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,2001,2,27,9:39,CL,-,7,6.6,U,2.1,8.94,8.1,8.7,32.93,4.9,<1,1.9,0.18,0.029,-,-,-,-,0.8,0.1,B,32.45,8.54,8.1,8.7,32.94,7.9,3,1.5,0.2,0.03,-,-,-,-,0.5,<0.1
HAR,KB47,341922,1342826,WT,2001,2,27,9:04,CL,-,6,5.3,U,2.35,8.74,8.1,8.7,32.93,2.3,-,-,-,-,-,-,-,-,-,-,B,28.37,8.62,8.1,8.8,32.95,8.3,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,2001,2,27,12:52,CL,-,10,9.8,U,2.32,9.31,8.1,8.8,32.98,2.5,<1,1.9,0.17,0.025,-,-,-,-,0.5,1,B,27.6,8.37,8,8.9,32.98,4.9,2,3.1,0.18,0.028,-,-,-,-,0.8,0.5
HAR,KB49,344102,1342312,WT,2001,2,15,15:23,UC,3304,15,2,U,1.97,7.82,8.4,10.5,32.56,5.5,-,-,-,-,-,-,-,-,-,-,B,10.99,7.63,8.3,11.1,32.53,9.4,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,2001,2,13,16:13,UC,3502,14,4,U,1.85,8.4,8.2,9.4,32.8,2.5,4,1,0.22,0.025,-,-,-,-,0.7,4.4,B,31.77,8.16,8.2,10.1,32.74,5,5,1.4,0.24,0.028,-,-,-,-,0.5,3.8
HAR,KB51,343222,1342312,WT,2001,2,13,15:39,UC,3502,14,5,U,1.65,8.25,8.2,9.5,32.73,3,-,-,-,-,-,-,-,-,-,-,B,27.26,8.28,8.2,10,32.84,2.9,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,2001,2,13,12:30,UC,3502,14.5,5,U,1.71,8.32,8.2,9.4,32.81,2.1,2,1.3,0.26,0.028,-,-,-,-,0.6,4.4,B,29.63,8.37,8.2,10,32.88,7.5,4,1.4,0.24,0.029,-,-,-,-,0.6,4.1
HAR,KB60,344102,1344922,WT,2001,2,21,10:23,UC,3304,15,3,U,1.5,8.13,8.5,13.2,32.31,3.3,4,3.1,0.29,0.026,-,-,-,-,9.4,9.8,B,12.95,8,8.2,10.5,32.59,5.5,5,2.4,0.26,0.024,-,-,-,-,6.7,8.5
BS1,SD01,342445,1332539,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD03,342132,1332951,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD05,342203,1333509,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD06,341712,1333505,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD09,342132,1334019,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD10,341712,1334019,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD11,342552,1334532,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD14,342550,1335554,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD15,343012,1340042,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD17,342132,1340114,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
