kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
kis,WY12,340432,1345436,WT,2011,03,09,10:10,CL,3805,10,10.2,U,2,10.99,8,8.8,33.35,6.5,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY13,340432,1344922,WT,2011,02,25,8:30,CL,3505,15,8.69,U,1.84,9.12,8.1,9.2,32.74,0.5,<1,1.7,0.17,0.022,<0.005,0.023,0.02,0.012,0.7,0.3,B,50.21,10.64,8.1,8.2,33.44,1.5,2,1.2,0.16,0.024,<0.005,0.051,0.03,0.017,0.4,<0.1
kis,WY14,340432,1344408,WT,2011,02,25,8:00,CL,3505,16,9.2,U,1.7,9.35,8.1,9.2,32.7,0.5,-,-,-,-,-,-,-,-,-,-,B,36.88,9,8,8.7,33.16,1.6,-,-,-,-,-,-,-,-,-,-
kis,WY15,340432,1343854,WT,2011,02,25,11:00,CL,3502,17,5.92,U,1.84,8.75,8.1,9.5,32.07,0.8,1,1.4,0.15,0.022,<0.005,0.018,0.01,0.011,0.9,0.1,B,21.03,8.51,8.1,9.1,32.76,1,2,1.2,0.12,0.023,<0.005,0.018,0.02,0.012,0.7,<0.1
kis,WY16,340012,1350504,WT,2011,03,09,13:15,CL,3805,13,10,U,2,12.27,8,8.4,33.69,6.9,4,1.9,0.1,0.023,<0.005,0.041,0.01,0.012,0.5,0.1,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY17,340012,1345950,WT,2011,03,09,12:50,CL,3805,13,10.1,U,2,-,8,8.6,33.5,7,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY18,340012,1345436,WT,2011,03,09,10:30,CL,3805,12.5,12.2,U,2,12.04,7.9,8.5,33.63,6.9,3,1.4,0.09,0.022,0.005,0.033,0.01,0.01,0.5,0.1,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY19,340012,1344922,WT,2011,02,23,9:25,CL,3502,12,9.81,U,1.92,9.37,8.2,9,32.9,0.6,-,-,-,-,-,-,-,-,-,-,B,49.79,11.24,8.1,8.5,33.6,0.3,-,-,-,-,-,-,-,-,-,-
kis,WY20,340012,1344408,WT,2011,02,23,8:50,CL,3502,12,8.57,U,1.79,8.92,8.1,9.3,32.94,0.5,1,1.7,0.3,0.02,<0.005,0.022,<0.01,0.014,0.7,<0.1,B,42.75,11.98,8.1,8.2,33.85,2.9,7,1.4,0.19,0.024,0.005,0.064,<0.01,0.014,0.6,<0.1
kis,WY21,335552,1345950,WT,2011,03,09,12:20,CL,3805,12,11.7,U,2,12.25,7.9,8.4,33.65,6.9,4,1.6,0.11,0.023,<0.005,0.035,0.01,0.011,0.3,<0.1,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY22,335552,1345436,WT,2011,03,09,11:00,CL,3805,13,17,U,2,14.15,7.9,8,34.17,6.5,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY23,335552,1344922,WT,2011,02,23,10:10,CL,3805,16,12.29,U,2.1,10.84,8.1,8.7,33.45,0.3,1,1.2,0.28,0.024,0.005,0.061,0.02,0.015,0.7,<0.1,B,50.01,12.44,8.1,8.2,34.05,0.4,<1,1.1,0.18,0.023,0.005,0.073,0.02,0.016,0.6,<0.1
kis,WY24,335552,1344408,WT,2011,02,23,12:00,UC,3505,13,6.47,U,2.07,8.63,8.2,9.7,32.45,0.8,-,-,-,-,-,-,-,-,-,-,B,42.24,12.09,8.1,8.2,33.91,1.3,-,-,-,-,-,-,-,-,-,-
kis,WY26,335132,1345950,WT,2011,03,09,11:50,CL,3805,13,18,U,2,15.5,7.9,7.7,34.41,6.4,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY27,335132,1345436,WT,2011,03,09,11:20,CL,3805,13,20.1,U,2,13.58,7.9,8.2,33.9,6.4,2,1.2,0.12,0.018,<0.005,0.033,0.01,0.009,0.3,0.1,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kis,WY28,335132,1344922,WT,2011,02,23,10:45,UC,3805,16,15.91,U,2.2,16.54,8.1,7.8,34.64,0.2,-,-,-,-,-,-,-,-,-,-,B,50.1,13.87,8.1,7.6,34.42,0.4,-,-,-,-,-,-,-,-,-,-
kis,WY35,340012,1343854,WT,2011,02,23,12:40,UC,3505,13,5.31,U,2.04,8.49,8.2,9.9,31.96,0.7,-,-,-,-,-,-,-,-,-,-,B,24.67,8.72,8.2,-,32.89,0.8,-,-,-,-,-,-,-,-,-,-
kis,WY36,335132,1344408,WT,2011,02,23,11:25,UC,3505,14,8.41,U,2.1,8.74,8.2,-,32.61,0.8,1,1.5,0.15,0.02,<0.005,0.02,0.02,0.013,1,<0.1,B,37.67,9.43,8.2,9.2,33.09,0.4,1,1.5,0.15,0.02,<0.005,0.022,0.02,0.013,0.9,<0.1
osk,KB01,343642,1351532,WT,2011,02,18,09:56,UC,3106,8.5,4,U,2.01,7.67,8.3,11.1,30.57,1.7,1,1.6,0.3,0.031,0.01,0.044,0.01,0.007,4,1,B,15.85,7.64,8.2,9.7,32.5,2.9,2,1.8,0.13,0.023,<0.005,0.015,0.01,0.008,2,1
osk,KB02,343222,1351532,WT,2011,02,17,13:28,UC,3505,12.5,6.5,U,2.01,7.55,8.3,11.1,31.38,0.8,-,-,-,-,-,-,-,-,-,-,B,15.77,7.66,8.2,9.6,32.5,0.7,-,-,-,-,-,-,-,-,-,-
osk,KB03,342902,1351532,WT,2011,02,17,10:24,CL,3703,8.5,7,U,2.01,7.37,8.3,10.6,31.75,0.5,<1,1.9,0.17,0.018,0.006,0.022,0.01,0.005,4,1.4,B,16.16,7.78,8.2,9.4,32.45,0.9,<1,1.8,0.14,0.019,<0.005,0.017,0.04,0.011,2.8,1.1
osk,KB05,343642,1351018,WT,2011,02,17,08:46,SR,3106,7.5,6,U,2.15,7.09,8.3,10.9,31.66,0.8,-,-,-,-,-,-,-,-,-,-,B,16.13,7.63,8.2,9.6,32.57,0.9,-,-,-,-,-,-,-,-,-,-
osk,KB06,343222,1351018,WT,2011,02,17,09:31,UC,3805,8,8,U,1.93,7.35,8.3,10.5,32.05,0.6,<1,2.1,0.14,0.019,<0.005,0.016,<0.01,0.008,1.6,0.6,B,37.98,7.59,8.2,9.6,32.58,1.9,1,1.6,0.12,0.02,<0.005,0.013,0.01,0.01,1.8,0.6
osk,KB07,342902,1351018,WT,2011,02,16,14:05,CL,3505,9.5,7,U,2.07,7.13,8.4,11.2,31.69,0.6,-,-,-,-,-,-,-,-,-,-,B,30.64,7.74,8.2,9.8,32.55,1.4,-,-,-,-,-,-,-,-,-,-
osk,KB08,342342,1351018,WT,2011,02,16,13:11,CL,3505,8.5,7,U,2.09,7.51,8.3,10.9,31.99,0.8,<1,2.2,0.15,0.021,<0.005,0.012,0.03,0.007,2.2,4.1,B,13.76,8.13,8.2,9.8,32.43,1.7,1,2.3,0.16,0.022,<0.005,0.019,0.04,0.01,1.6,0.8
osk,KB09,343642,1350504,WT,2011,02,16,08:58,CL,3703,9.5,7,U,2.07,7.58,8.3,10,32.48,1.3,1,3.2,0.2,0.03,<0.005,0.016,0.02,0.009,1.3,0.9,B,25.06,7.6,8.3,9.7,32.5,3,1,2,0.13,0.022,<0.005,0.015,0.01,0.009,1.1,0.7
osk,KB10,343222,1350504,WT,2011,02,16,09:52,CL,3805,6,9,U,2.15,7.29,8.3,10.5,32.12,0.5,-,-,-,-,-,-,-,-,-,-,B,42.08,7.64,8.3,9.7,32.56,1.2,-,-,-,-,-,-,-,-,-,-
osk,KB11,342802,1350504,WT,2011,02,16,10:35,CL,3505,6.5,7,U,2.04,7.46,8.3,10.6,32.05,0.7,<1,2.2,0.15,0.022,<0.005,0.014,0.02,0.008,2.7,1.3,B,39.82,7.88,8.2,9.6,32.52,2.5,1,2.2,0.14,0.024,<0.005,0.016,0.01,0.01,1.4,0.9
osk,KB12,342342,1350504,WT,2011,02,16,12:20,CL,3505,8,8,U,1.98,7.78,8.3,10.7,32.15,0.6,-,-,-,-,-,-,-,-,-,-,B,35.86,8.44,8.2,9.8,32.59,3.6,-,-,-,-,-,-,-,-,-,-
osk,KB13,341922,1350504,WT,2011,03,08,10:39,CL,3304,6.5,10,U,2.17,9.73,8.2,9.2,32.66,0.3,2,1.9,0.09,0.027,<0.005,0.038,0.02,0.009,0.6,0.1,B,50.1,10.25,8.1,10.8,33,0.7,3,1.7,0.14,0.026,<0.005,0.088,0.03,0.011,0.3,0.1
osk,KB14,342802,1345950,WT,2011,02,16,11:20,CL,3703,8.5,9,U,2.04,7.51,8.3,10.5,32.12,0.4,-,-,-,-,-,-,-,-,-,-,B,48.97,7.95,8.2,9.6,32.5,3.5,-,-,-,-,-,-,-,-,-,-
osk,KB15,342342,1345950,WT,2011,03,08,13:49,CL,3304,10.2,9.5,U,2.03,8.77,8.1,9.7,32.13,0.3,1,2.3,0.11,0.023,<0.005,0.021,0.01,0.006,0.3,0.1,B,43.45,10.21,8,10.7,32.96,0.4,1,1.7,0.11,0.021,<0.005,0.054,0.02,0.011,0.2,0.1
osk,KB16,341922,1345950,WT,2011,03,08,11:18,CL,3502,7.5,10,U,1.88,10.23,8.1,8.7,32.96,0.4,-,-,-,-,-,-,-,-,-,-,B,50.15,10.31,8.1,10.6,33.01,0.5,-,-,-,-,-,-,-,-,-,-
osk,KB54,344012,1352046,WT,2011,02,18,10:50,UC,3106,8,3.5,U,1.95,8.03,8.3,10.5,31.47,1.3,2,2.5,0.28,0.033,0.006,0.045,0.03,0.012,7.7,4.6,B,9.66,7.88,8.2,9.3,32.37,1.3,3,2.5,0.24,0.04,<0.005,0.023,0.04,0.018,5.6,4.7
osk,KB55,343642,1352046,WT,2011,02,17,14:27,CL,3106,12,5,U,2.12,7.66,8.3,10.8,31.14,1.2,-,-,-,-,-,-,-,-,-,-,B,12.73,7.8,8.2,9.3,32.48,3.1,-,-,-,-,-,-,-,-,-,-
osk,KB56,343222,1352046,WT,2011,02,17,11:18,CL,3805,9.5,6,U,2.07,7.74,8.2,10.1,31.72,0.7,<1,1.6,0.24,0.028,0.006,0.053,0.07,0.005,6.7,0.9,B,12.22,7.83,8.2,9.3,32.45,1,<1,1.7,0.14,0.026,<0.005,0.015,0.05,0.01,2.4,1.3
osk,KB57,344012,1351532,WT,2011,02,18,09:24,UC,3106,8.5,3,U,2.01,7.67,8.3,11.1,30.65,2.3,-,-,-,-,-,-,-,-,-,-,B,11.78,7.74,8.1,9.4,31.97,2.4,-,-,-,-,-,-,-,-,-,-
osk,KB58,342342,1345436,WT,2011,03,08,14:25,CL,3502,9.8,12,U,2.1,8.84,8.1,9.5,32.33,0.3,-,-,-,-,-,-,-,-,-,-,B,30.02,9.49,8.1,10.8,32.69,0.3,-,-,-,-,-,-,-,-,-,-
osk,KB59,341922,1345556,WT,2011,03,08,11:49,CL,3502,8,12,U,1.89,9.19,8.2,9.3,32.44,0.2,2,2.1,0.13,0.026,<0.005,0.018,0.01,0.009,0.3,<0.1,B,38.57,10.11,8.1,10.7,32.93,0.4,2,1.7,0.1,0.023,<0.005,0.027,0.01,0.01,0.2,0.1
har,KB17,343642,1345436,WT,2011,02,14,09:20,UC,3703,3.5,7,U,2.07,7.68,8.3,10.5,32.51,1,<1,1.7,0.17,0.024,0.005,0.023,0.04,0.011,1.3,0.5,B,36.64,7.7,8.3,10.3,32.52,1.2,<1,2.1,0.13,0.019,0.007,0.019,<0.01,0.01,1.4,0.4
har,KB18,343642,1344922,WT,2011,02,14,08:38,UC,3703,3,7,U,2.04,7.57,8.3,10.5,32.74,1,-,-,-,-,-,-,-,-,-,-,B,23.3,7.6,8.3,10.3,32.74,0.9,-,-,-,-,-,-,-,-,-,-
har,KB19,343222,1344922,WT,2011,02,14,10:14,UC,3805,5.5,8,U,1.98,7.7,8.3,10.4,32.65,1.3,<1,1.8,0.12,0.019,<0.005,0.018,0.03,0.01,1.8,0.4,B,44.2,7.53,8.3,10.4,32.74,1.6,<1,2.1,0.12,0.018,<0.005,0.016,0.04,0.009,1.8,0.2
har,KB20,344452,1344408,WT,2011,02,09,09:04,CL,3805,8,6,U,2.09,7.64,8.2,11,32.62,1,<1,1.3,0.12,0.019,<0.005,0.016,0.01,0.008,2.4,0.3,B,8.71,7.43,8.2,12.1,32.83,1.7,1,1.4,0.13,0.021,<0.005,0.015,0.01,0.009,3.9,0.8
har,KB21,344102,1344408,WT,2011,02,08,08:47,CL,3703,5.5,5.5,U,2.09,7.45,8.3,10.8,32.83,1.5,-,-,-,-,-,-,-,-,-,-,B,18.72,7.45,8.3,12.4,32.83,1.7,-,-,-,-,-,-,-,-,-,-
har,KB22,343642,1344408,WT,2011,02,10,13:08,UC,3703,7,7,U,1.95,7.8,8.2,10,32.79,0.9,<1,1.3,0.12,0.022,<0.005,0.016,0.02,0.013,1.1,0.3,B,23.94,7.7,8.2,9.9,32.78,1.6,<1,1.4,0.12,0.022,<0.005,0.014,<0.01,0.012,2,0.4
har,KB23,343222,1344408,WT,2011,02,10,12:22,UC,3805,6.5,9,U,2.07,7.82,8.2,10.1,32.65,0.9,-,-,-,-,-,-,-,-,-,-,B,27.63,7.76,8.2,9.9,32.69,1.4,-,-,-,-,-,-,-,-,-,-
har,KB24,342802,1344408,WT,2011,02,10,11:34,UC,3703,7,7,U,1.95,7.84,8.2,10.2,32.69,1,<1,1.3,0.12,0.02,<0.005,0.013,<0.01,0.01,0.9,<0.1,B,28.94,7.88,8.2,9.8,32.78,6.3,3,1.6,0.12,0.027,<0.005,0.013,0.01,0.012,2.7,1
har,KB25,342342,1344408,WT,2011,03,01,9:40,UC,3805,10,7.78,U,1.88,8.36,8.2,9.6,32.53,0.4,-,-,-,-,-,-,-,-,-,-,B,23.46,7.86,8.1,8.6,32.82,5.8,-,-,-,-,-,-,-,-,-,-
har,KB26,344452,1343854,WT,2011,02,09,09:54,CL,3505,8.5,6,U,1.87,7.71,8.2,10.9,32.57,1.1,-,-,-,-,-,-,-,-,-,-,B,10.16,7.47,8.2,12.1,32.76,1.2,-,-,-,-,-,-,-,-,-,-
har,KB27,344102,1343854,WT,2011,02,08,09:28,CL,3703,7.5,7,U,2.07,7.75,8.3,10.5,32.81,1,<1,1.4,0.1,0.022,<0.005,0.014,0.02,0.011,1.5,0.5,B,21.57,7.6,8.3,12.4,32.81,1.3,<1,2.1,0.12,0.023,<0.005,0.014,0.03,0.013,1.1,0.8
har,KB28,343642,1343854,WT,2011,02,10,09:23,CL,3703,11,7,U,1.95,7.88,8.2,9.9,32.81,0.8,-,-,-,-,-,-,-,-,-,-,B,30.5,7.91,8.2,9.3,33.02,4.1,-,-,-,-,-,-,-,-,-,-
har,KB29,343222,1343854,WT,2011,02,10,10:04,CL,3703,7.5,7,U,2.15,7.94,8.2,10,32.78,1.9,1,1.4,0.11,0.022,0.006,0.016,0.01,0.012,0.6,<0.1,B,23.86,7.92,8.2,9.8,32.78,2.1,1,1.4,0.1,0.023,<0.005,0.018,<0.01,0.012,0.6,<0.1
har,KB30,342802,1343854,WT,2011,02,10,10:48,CL,3702,8,3,U,2.01,7.84,8.2,9.9,32.82,2.9,-,-,-,-,-,-,-,-,-,-,B,26.68,7.96,8.2,9.1,33,2.4,-,-,-,-,-,-,-,-,-,-
har,KB31,342342,1343854,WT,2011,03,01,10:05,UC,3805,10,8.37,U,2.01,8.22,8.2,9.7,32.57,0.5,<1,1.5,0.13,0.017,<0.005,0.01,0.02,0.007,1,<0.1,B,30.12,7.88,8.1,8.8,32.86,1.5,3,1.5,0.15,0.034,<0.005,0.008,0.03,0.012,0.8,<0.1
har,KB32,341922,1343854,WT,2011,03,01,8:55,UC,3805,10,6.57,U,2.14,8.25,8.2,9.6,32.59,0.5,-,-,-,-,-,-,-,-,-,-,B,34.49,7.86,8.1,8.6,32.87,1.9,-,-,-,-,-,-,-,-,-,-
har,KB33,344452,1343340,WT,2011,02,09,10:34,CL,3702,8.5,6,U,1.93,7.68,8.2,10.9,32.63,1.2,<1,1.6,0.13,0.022,<0.005,0.027,0.01,0.01,2.3,0.1,B,9.96,7.34,8.2,12,32.85,1.7,1,1.6,0.12,0.023,<0.005,0.016,<0.01,0.01,2.5,0.5
har,KB34,344102,1343340,WT,2011,02,08,10:14,CL,3703,9,6,U,2.07,7.75,8.3,10.3,32.82,1.3,-,-,-,-,-,-,-,-,-,-,B,26.51,7.72,8.3,12.3,32.84,1.3,-,-,-,-,-,-,-,-,-,-
har,KB35,343642,1343340,WT,2011,02,08,10:55,CL,3805,9,7,U,2.04,7.95,8.2,10,32.8,0.7,<1,2,0.09,0.023,<0.005,0.016,0.01,0.011,0.4,0.2,B,35.58,7.94,8.2,11.6,33.02,3,1,1.8,0.11,0.026,<0.005,0.02,<0.01,0.011,1.8,0.7
har,KB36,343222,1343340,WT,2011,02,07,14:13,CL,3703,14.5,6,U,2.07,8.11,8.1,9.2,32.81,1,-,-,-,-,-,-,-,-,-,-,B,37.34,7.94,8.1,10.2,33.04,3.8,-,-,-,-,-,-,-,-,-,-
har,KB37,342802,1343340,WT,2011,02,07,10:23,CL,4105,9,18,U,2.09,7.78,8.1,9.8,32.8,0.3,<1,1.5,0.1,0.022,<0.005,0.013,0.02,0.011,0.4,0.2,B,37,7.87,8.1,11.2,33.12,4.2,1,2.3,0.12,0.027,<0.005,0.013,0.03,0.012,3.2,1.2
har,KB38,342342,1343340,WT,2011,03,01,10:45,UC,3805,10,7.91,U,1.88,8.44,8.1,9.3,32.82,0.5,-,-,-,-,-,-,-,-,-,-,B,39.45,8.08,8.1,8.5,32.91,1.7,-,-,-,-,-,-,-,-,-,-
har,KB39,341922,1343340,WT,2011,03,01,8:20,UC,3805,10,7.33,U,1.82,8.32,8.1,9.3,32.78,6.2,1,1.7,0.14,0.02,<0.005,0.009,0.01,0.011,0.7,<0.1,B,30.47,8.17,8.1,9.1,32.83,1.1,<1,1.4,0.14,0.019,<0.005,0.012,0.02,0.009,0.6,<0.1
har,KB40,341502,1343340,WT,2011,03,01,13:00,UC,3805,9,7.06,U,2.24,8.32,8.1,9.3,32.76,0.6,-,-,-,-,-,-,-,-,-,-,B,42.7,8.22,8.1,8.7,32.92,1.6,-,-,-,-,-,-,-,-,-,-
har,KB41,344422,1342826,WT,2011,02,09,11:22,CL,3703,8,6,U,2.12,7.13,8.2,11.1,32.68,1.4,-,-,-,-,-,-,-,-,-,-,B,7.53,7.12,8.2,12.3,32.8,2,-,-,-,-,-,-,-,-,-,-
har,KB42,344102,1342826,WT,2011,02,09,12:53,CL,3702,9,5,U,2.09,7.95,8.2,10.5,32.77,1.3,<1,1.6,0.11,0.019,<0.005,0.016,0.02,0.011,0.7,<0.1,B,26.4,7.64,8.2,12.4,32.83,4.1,2,1.5,0.11,0.022,<0.005,0.013,0.05,0.011,2.2,0.4
har,KB43,343712,1342826,WT,2011,02,08,11:38,CL,3702,10,7,U,2.09,7.99,8.3,10,32.83,0.8,-,-,-,-,-,-,-,-,-,-,B,33.52,7.86,8.2,12.1,32.82,2.5,-,-,-,-,-,-,-,-,-,-
har,KB44,343222,1342826,WT,2011,02,07,13:29,CL,4105,12.5,14,U,2.09,7.99,8.1,9.3,32.81,0.2,<1,2.9,0.09,0.016,<0.005,0.013,0.01,0.01,0.4,0.2,B,38.43,7.88,8.1,10.2,33.1,5.7,2,1.5,0.19,0.032,<0.005,0.01,0.02,0.015,0.4,0.2
har,KB45,342802,1342826,WT,2011,02,07,11:13,CL,4105,9,18,U,2.01,7.87,8.1,9.5,32.89,0.4,-,-,-,-,-,-,-,-,-,-,B,38.26,7.92,8.1,11,32.99,2.6,-,-,-,-,-,-,-,-,-,-
har,KB46,342342,1342826,WT,2011,03,01,11:15,UC,3805,10,8.56,U,1.8,8.45,8.1,9.3,32.81,0.5,2,1.6,0.13,0.02,<0.005,0.008,0.02,0.011,0.7,<0.1,B,37.75,8.16,8.1,8.3,32.94,1.1,2,1.4,0.16,0.025,<0.005,0.012,0.03,0.016,2.3,<0.1
har,KB47,341922,1342826,WT,2011,03,01,11:55,UC,3805,10,7.79,U,2.03,8.37,8.1,9.3,32.84,0.5,-,-,-,-,-,-,-,-,-,-,B,33.83,8.23,8.1,8.9,33.04,1,-,-,-,-,-,-,-,-,-,-
har,KB48,341502,1342826,WT,2011,03,01,12:20,UC,3805,10,7.46,U,2.12,8.46,8.1,9.2,32.81,0.6,<1,1.5,0.14,0.022,<0.005,0.012,0.02,0.012,0.8,<0.1,B,33.23,8.24,8.1,8.8,33,0.9,3,1.4,0.14,0.023,<0.005,0.006,0.02,0.008,2.7,<0.1
har,KB49,344102,1342312,WT,2011,02,09,12:08,CL,3805,8.5,6,U,2.12,7.82,8.2,10.7,32.76,1.5,-,-,-,-,-,-,-,-,-,-,B,9.63,7.8,8.2,11.8,32.87,1.9,-,-,-,-,-,-,-,-,-,-
har,KB50,343642,1342312,WT,2011,02,08,12:20,CL,3805,9,10,U,2.09,7.91,8.3,10.1,32.82,0.5,<1,1.7,0.11,0.016,<0.005,0.013,<0.01,0.01,0.5,0.2,B,31.09,7.6,8.2,12,33,2.7,1,2.1,0.14,0.019,<0.005,0.014,0.03,0.011,1.5,0.9
har,KB51,343222,1342312,WT,2011,02,07,12:47,CL,3805,11.5,9,U,2.04,7.88,8.1,9.4,32.91,0.7,-,-,-,-,-,-,-,-,-,-,B,26.79,7.74,8.1,11.1,32.97,1.6,-,-,-,-,-,-,-,-,-,-
har,KB52,342802,1342312,WT,2011,02,07,11:57,CL,3805,10,18,U,1.98,7.91,8.1,9.6,32.79,0.4,<1,1.2,0.1,0.016,<0.005,0.015,0.01,0.011,0.6,0.3,B,28.8,7.9,8.1,11.1,33.02,1,<1,1.9,0.1,0.016,<0.005,0.013,0.02,0.01,1.4,0.7
har,KB60,344102,1344922,WT,2011,02,10,14:14,UC,3703,6,6,U,2.09,7.64,8.2,10,32.68,1.3,<1,1.1,0.15,0.019,<0.005,0.019,0.01,0.01,1.2,0.2,B,10.91,7.62,8.2,9.9,32.7,1.6,<1,1.3,0.13,0.018,<0.005,0.018,0.01,0.009,1.5,<0.1
bis,SD01,342445,1332539,WT,2011,03,23,13:24,CL,3703,12.6,5.9,U,1.52,9.27,8.2,9.3,33.01,1.8,-,-,-,-,-,-,-,-,-,-,B,9.64,9.11,8.2,9.3,33.17,2.1,-,-,-,-,-,-,-,-,-,-
bis,SD02,342552,1332951,WT,2011,03,23,11:32,CL,3505,10.7,3.6,U,1.69,8.95,8.3,9.3,33.02,4.6,4,2.9,0.16,0.03,<0.005,0.01,<0.01,0.004,8.5,7.6,B,11.72,8.92,8.2,9.3,33.04,4.7,4,2.5,0.14,0.027,<0.005,0.008,<0.01,<0.003,8,7.9
bis,SD03,342132,1332951,WT,2011,03,22,09:56,CL,3304,6.2,6.3,U,1.43,9.03,8.2,10.6,33.28,2,-,-,-,-,-,-,-,-,-,-,B,20.82,8.93,8.2,10.7,33.3,2,-,-,-,-,-,-,-,-,-,-
bis,SD04,342552,1333505,WT,2011,03,23,10:51,CL,3505,9.8,2.8,U,1.71,8.71,8.3,9.4,32.83,4.3,-,-,-,-,-,-,-,-,-,-,B,9.75,8.7,8.2,9.4,32.92,5.1,-,-,-,-,-,-,-,-,-,-
bis,SD05,342203,1333509,WT,2011,03,22,09:22,CL,3304,5.8,5.9,U,1.71,8.8,8.2,10.7,33.25,2.1,2,2.3,0.11,0.023,<0.005,<0.005,<0.01,0.008,2.4,7.1,B,19.84,8.79,8.2,10.8,33.27,2.4,3,2.4,0.28,0.025,<0.005,0.009,0.02,0.008,2.2,6
bis,SD06,341712,1333505,WT,2011,03,21,09:17,CL,3304,6.7,6.8,U,1.63,8.62,8.2,11.3,33.2,2.4,-,-,-,-,-,-,-,-,-,-,B,22,8.6,8.2,11.6,33.22,4.5,-,-,-,-,-,-,-,-,-,-
bis,SD07,343012,1333955,WT,2011,03,23,10:04,CL,3106,10.2,1.4,U,1.55,9.04,8.2,9.3,32.4,17.1,-,-,-,-,-,-,-,-,-,-,B,3.68,9.03,8.2,9.3,32.41,26.1,-,-,-,-,-,-,-,-,-,-
