kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
OSK,KB11,342802,1350504,SP,1982,5,24,10:30,CL,3302,19.5,2.5,U,2,16.8,8.2,7.5,32.55,2.2,-,-,-,-,-,-,-,-,-,-,B,42,16.4,8.1,6.7,33.57,5.8,-,-,-,-,-,-,-,-,-,-
OSK,KB12,342342,1350504,SP,1982,5,25,15:46,CL,3502,20,2,U,2,17.6,8.2,8.7,31.49,3.6,-,-,-,-,-,-,-,-,-,-,B,37,16,8.1,6.6,32.5,-,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,SP,1982,5,24,14:38,CL,3304,21.6,2,U,2,18.1,8.2,8.2,31.92,7.3,-,-,-,-,-,-,-,-,-,-,B,53,16.5,8.1,7.3,32.87,5.5,-,-,-,-,-,-,-,-,-,-
OSK,KB14,342802,1345950,SP,1982,5,24,11:01,CL,3302,20.2,1.5,U,2,18.8,8.3,9,31.85,3,-,-,-,-,-,-,-,-,-,-,B,56,15.8,8.1,7.4,33.46,4.6,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,SP,1982,5,24,15:13,CL,3304,19,1.5,U,2,17.5,8.3,8.6,31.39,6.4,-,-,-,-,-,-,-,-,-,-,B,46,16.4,8.3,-,32.76,4.6,-,-,-,-,-,-,-,-,-,-
OSK,KB16,341922,1345950,SP,1982,5,24,13:57,CL,3502,22.1,1.5,U,2,16.4,8.1,7.1,32.06,3,-,-,-,-,-,-,-,-,-,-,B,70,16.2,8,6.2,33.34,8.3,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,SP,1982,5,21,15:30,UC,3304,17.5,0.8,U,2,18,8.4,9.2,26.4,5.2,-,-,-,-,-,-,-,-,-,-,B,12.6,15.1,8.1,7.5,32.9,4.4,-,-,-,-,-,-,-,-,-,-
OSK,KB55,343642,1352046,SP,1982,5,21,14:25,UC,3304,17,1,U,2,17.9,8.5,9.8,27.95,6.2,-,-,-,-,-,-,-,-,-,-,B,15.5,14.51,8,7.8,32.94,12.1,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,SP,1982,5,21,13:55,UC,3302,18,1.5,U,2,17.9,8.4,9.6,30.46,4.2,-,-,-,-,-,-,-,-,-,-,B,15.3,13.3,-,6.1,32.85,7.4,-,-,-,-,-,-,-,-,-,-
OSK,KB57,344012,1351532,SP,1982,5,21,16:00,UC,3502,18,2,U,2,15.1,8,-,32.72,5.2,-,-,-,-,-,-,-,-,-,-,B,15.3,14.6,7.9,6,32.99,8,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,SP,1982,5,24,11:41,CL,3302,21.2,2,U,2,17.2,8.2,8.5,32.38,2.5,-,-,-,-,-,-,-,-,-,-,B,30,16.2,8.1,-,33.59,4.7,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,SP,1982,5,24,13:40,CL,3302,22.2,2,U,2,16.8,8.1,7.7,31.99,1.9,-,-,-,-,-,-,-,-,-,-,B,37,16.4,8.1,6.3,33.03,-,-,-,-,-,-,-,-,-,-,-
HAR,KB17,343642,1345436,SP,1982,5,27,9:26,CL,3502,19,2.5,U,2,17.5,-,7.7,-,5.3,-,-,-,-,-,-,-,-,-,-,B,46,16.9,8.1,7.3,-,7.6,-,-,-,-,-,-,-,-,-,-
HAR,KB18,343642,1344922,SP,1982,5,27,10:00,CL,3502,21,2.5,U,2,18.3,8.1,8.2,-,4,-,-,-,-,-,-,-,-,-,-,B,28,18.3,8.1,-,-,4.7,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,SP,1982,5,28,9:39,CL,3302,21,3.5,U,2,18.2,-,7.8,32.99,15.7,-,-,-,-,-,-,-,-,-,-,B,38,17.6,-,8.2,33.44,16.4,-,-,-,-,-,-,-,-,-,-
HAR,KB20,344452,1344408,SP,1982,5,26,10:46,CL,3502,21.5,1.5,U,2,17.7,8.1,9.1,31.4,4.2,-,-,-,-,-,-,-,-,-,-,B,13,16.3,-,9.7,31.66,3.6,-,-,-,-,-,-,-,-,-,-
HAR,KB21,344102,1344408,SP,1982,5,26,10:19,CL,3502,21,3.5,U,2,18.4,-,8.4,-,2.4,-,-,-,-,-,-,-,-,-,-,B,13,15.4,-,7.9,-,4,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,SP,1982,5,27,10:28,CL,3302,21,4,U,2,18.7,8.1,8.5,-,3.1,-,-,-,-,-,-,-,-,-,-,B,25,15.8,8.1,7.3,-,5.4,-,-,-,-,-,-,-,-,-,-
HAR,KB23,343222,1344408,SP,1982,5,28,10:10,CL,3602,20,4.5,U,2,17.8,-,7.6,-,15.6,-,-,-,-,-,-,-,-,-,-,B,26,17.6,-,7,-,15.3,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,SP,1982,5,31,10:00,UC,3304,22,3.5,U,2,18.4,8.2,8,-,5.5,-,-,-,-,-,-,-,-,-,-,B,32.5,17.3,8.2,7,-,14.7,-,-,-,-,-,-,-,-,-,-
HAR,KB25,342342,1344408,SP,1982,5,31,10:41,UC,3302,21,5,U,2,18.6,8.1,8.4,32.69,5.2,-,-,-,-,-,-,-,-,-,-,B,23,17.1,8.3,6.9,33.24,8.9,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,SP,1982,5,26,11:13,CL,3502,20.5,1.5,U,2,18,8.1,9.5,-,2.7,-,-,-,-,-,-,-,-,-,-,B,14,15.5,-,8.6,-,4.2,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,SP,1982,5,26,15:06,CL,3502,21.5,3.5,U,2,17.1,-,8.7,31.79,2.6,-,-,-,-,-,-,-,-,-,-,B,24,15.2,-,7.8,31.8,5.1,-,-,-,-,-,-,-,-,-,-
HAR,KB28,343642,1343854,SP,1982,5,27,10:56,CL,3502,21.5,4.5,U,2,18.5,-,8.4,-,2.9,-,-,-,-,-,-,-,-,-,-,B,34,14.9,-,6.8,-,6.2,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,SP,1982,5,28,10:40,CL,3502,23,4.5,U,2,19.4,-,8.3,33.08,14.1,-,-,-,-,-,-,-,-,-,-,B,27,16.6,-,9.5,33.28,18.1,-,-,-,-,-,-,-,-,-,-
HAR,KB30,342802,1343854,SP,1982,5,31,15:15,SR,3302,21,3,U,2,19.4,8.1,8.5,32.52,5.6,-,-,-,-,-,-,-,-,-,-,B,30.6,16.2,8.1,7.3,32.64,6.5,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,SP,1982,5,31,11:09,UC,3302,20.5,4.5,U,2,19.2,8.2,8.2,-,5.3,-,-,-,-,-,-,-,-,-,-,B,33.5,16.8,8.1,7.2,-,10.3,-,-,-,-,-,-,-,-,-,-
HAR,KB32,341922,1343854,SP,1982,5,25,12:48,CL,-,21.5,6.8,U,2,18.2,-,9.4,33,0.1,-,-,-,-,-,-,-,-,-,-,B,28.8,15.6,-,7.5,33.52,3.7,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,SP,1982,5,26,13:12,CL,3502,24,1.5,U,2,19,-,8.6,31.27,2.6,-,-,-,-,-,-,-,-,-,-,B,13,15.3,8.1,8.5,31.58,4.8,-,-,-,-,-,-,-,-,-,-
HAR,KB34,344102,1343340,SP,1982,5,26,14:37,CL,3502,19.5,3.5,U,2,17.9,-,8.4,-,2.4,-,-,-,-,-,-,-,-,-,-,B,30,15.3,-,-,-,5.1,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,SP,1982,5,27,11:28,CL,3502,24,4.5,U,2,18.2,8.1,8.4,-,2.6,-,-,-,-,-,-,-,-,-,-,B,38,14,8.1,7.1,-,5.4,-,-,-,-,-,-,-,-,-,-
HAR,KB36,343222,1343340,SP,1982,5,28,11:08,CL,3502,23,4.5,U,2,18.7,-,8.1,32.21,4.5,-,-,-,-,-,-,-,-,-,-,B,40,15.9,-,6.8,-,21.4,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,SP,1982,5,31,14:48,SR,3302,20.5,2.5,U,2,19.5,8.1,8.2,32.65,7.1,-,-,-,-,-,-,-,-,-,-,B,40,16.4,8.1,6.8,32.65,7,-,-,-,-,-,-,-,-,-,-
HAR,KB38,342342,1343340,SP,1982,5,31,12:52,SR,3502,21,4,U,2,19.6,-,8.2,32.61,5.6,-,-,-,-,-,-,-,-,-,-,B,40.3,16.8,-,7,32.89,10.8,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,SP,1982,5,25,12:07,CL,-,21.5,7,U,2,17.8,-,9.3,33.08,1.2,-,-,-,-,-,-,-,-,-,-,B,32.7,15.8,-,7.8,33.29,0.7,-,-,-,-,-,-,-,-,-,-
HAR,KB40,341502,1343340,SP,1982,5,25,10:45,CL,-,24.5,6.5,U,2,17.7,8.4,8.8,32.75,-,-,-,-,-,-,-,-,-,-,-,B,29.6,16.2,8.4,7.7,33.01,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,SP,1982,5,26,13:42,CL,3502,22.5,3,U,2,18.7,-,8.9,-,2,-,-,-,-,-,-,-,-,-,-,B,10.5,17.4,-,-,-,3.3,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,SP,1982,5,26,14:48,CL,3502,24.2,5.5,U,2,17.4,-,8.4,-,2.1,-,-,-,-,-,-,-,-,-,-,B,29,15,-,8.3,-,6.7,-,-,-,-,-,-,-,-,-,-
HAR,KB43,343712,1342826,SP,1982,5,27,13:26,CL,3502,21,5.5,U,2,18.5,8.1,7.9,-,15.3,-,-,-,-,-,-,-,-,-,-,B,36,15.6,8.2,6.8,-,15.8,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,SP,1982,5,28,13:25,CL,3502,22.5,5,U,2,18.9,-,7.9,-,2.6,-,-,-,-,-,-,-,-,-,-,B,41,13.5,-,7.5,-,11.4,-,-,-,-,-,-,-,-,-,-
HAR,KB45,342802,1342826,SP,1982,5,28,14:35,CL,3502,22.5,6,U,2,18.1,-,8,-,3.9,-,-,-,-,-,-,-,-,-,-,B,41,13.2,-,5.9,-,9.3,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,SP,1982,5,31,13:27,SR,3502,20,5,U,2,18.8,-,8.4,32.69,5.5,-,-,-,-,-,-,-,-,-,-,B,39,16.4,-,6.7,32.88,7.2,-,-,-,-,-,-,-,-,-,-
HAR,KB47,341922,1342826,SP,1982,5,25,11:41,CL,-,24,5.6,U,2,17.3,-,9.1,33.11,1.1,-,-,-,-,-,-,-,-,-,-,B,30.6,16.1,-,7.6,33.47,2.5,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,SP,1982,5,25,11:14,CL,-,23,10.2,U,2,18,8.5,9.2,32.87,0.1,-,-,-,-,-,-,-,-,-,-,B,28.3,16.5,-,7.8,33.02,0.5,-,-,-,-,-,-,-,-,-,-
HAR,KB49,344102,1342312,SP,1982,5,27,14:24,CL,3302,21.5,4.2,U,2,18.9,8.1,7.9,-,11.4,-,-,-,-,-,-,-,-,-,-,B,34,16.6,8.2,7.8,-,17.8,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,SP,1982,5,27,13:54,CL,3502,21.5,4.2,U,2,19.2,8.2,8.1,-,16.1,-,-,-,-,-,-,-,-,-,-,B,34,15.2,8.2,7.4,-,10.4,-,-,-,-,-,-,-,-,-,-
HAR,KB51,343222,1342312,SP,1982,5,28,13:58,CL,3502,25,7,U,2,19.6,-,8,32.8,3.3,-,-,-,-,-,-,-,-,-,-,B,31,15.3,-,7.9,32.92,4.3,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,SP,1982,5,31,14:01,SR,3502,20,4,U,2,19,8.1,8.4,32.62,6.4,-,-,-,-,-,-,-,-,-,-,B,31,16.8,8.1,7,32.66,5.8,-,-,-,-,-,-,-,-,-,-
HAR,KB60,344102,1344922,SP,1982,5,26,9:40,CL,3502,22,2.5,U,2,16.8,-,7.7,31.64,4.9,-,-,-,-,-,-,-,-,-,-,B,18,16.2,8.1,-,31.68,6.6,-,-,-,-,-,-,-,-,-,-
BS1,SD01,342445,1332539,SP,1982,5,25,10:59,CL,-,20.6,3.2,U,2,19.3,-,9.4,-,-,-,-,-,-,-,-,-,-,-,-,B,5,18.4,-,9.3,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,SP,1982,5,25,10:31,CL,-,23.1,2.9,U,2,18.2,-,8.9,-,-,-,-,-,-,-,-,-,-,-,-,B,13,17.1,-,9.1,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,SP,1982,5,29,11:25,UC,-,26,4.3,U,2,20,-,8.8,-,-,-,-,-,-,-,-,-,-,-,-,B,9,18.9,-,8.3,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,SP,1982,5,29,10:44,UC,-,24.9,1.9,U,2,20.7,-,9.1,-,-,-,-,-,-,-,-,-,-,-,-,B,4,20.7,-,9,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,SP,1982,5,29,10:11,UC,-,23.8,5,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD11,342552,1334532,SP,1982,5,29,9:40,CL,-,26.2,5.5,U,2,19.1,-,8.5,-,-,-,-,-,-,-,-,-,-,-,-,B,9,19.1,-,9.1,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,SP,1982,5,28,14:10,CL,-,25.3,3.6,U,2,19.2,-,10.1,-,-,-,-,-,-,-,-,-,-,-,-,B,20,17.2,-,9.5,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD21,343852,1341142,SP,1982,5,28,13:03,CL,-,26.9,3.8,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD22,343432,1341142,SP,1982,5,28,13:42,CL,-,25.9,4.8,U,2,17.2,-,10.1,-,-,-,-,-,-,-,-,-,-,-,-,B,19,16.4,-,10.2,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD23,342552,1341142,SP,1982,5,27,10:28,CL,-,21.2,4.6,U,2,17.1,-,9,33.01,-,-,-,-,-,-,-,-,-,-,-,B,16,16.8,8.2,9.7,33.31,-,-,-,-,-,-,-,-,-,-,-
BS2,SD24,343852,1341656,SP,1982,5,28,11:18,CL,-,23.9,4.7,U,2,19,-,9.5,-,-,-,-,-,-,-,-,-,-,-,-,B,8,17.7,-,9.8,-,-,-,-,-,-,-,-,-,-,-,-
BS2,SD25,343432,1341656,SP,1982,5,28,10:49,CL,-,24.1,7.1,U,2,18.7,-,10.5,-,-,-,-,-,-,-,-,-,-,-,-,B,26,15.6,-,8.9,-,-,-,-,-,-,-,-,-,-,-,-
BS1,SD48,341712,1331923,SP,1982,5,25,13:47,CL,-,25.2,10.2,U,2,19.3,-,9.5,-,-,-,-,-,-,-,-,-,-,-,-,B,15,17.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,SD54,341312,1332437,SP,1982,5,25,11:01,CL,-,19.5,8.4,U,2,19.1,-,7.8,33.67,-,-,-,-,-,-,-,-,-,-,-,B,19.5,16.2,-,7.6,-,-,-,-,-,-,-,-,-,-,-,-
HIU,SD55,340852,1332437,SP,1982,5,26,10:51,CL,-,18,10.5,U,2,18.5,-,7.8,-,-,-,-,-,-,-,-,-,-,-,-,B,19.7,16.5,-,7.1,-,1.5,-,-,-,-,-,-,-,-,-,-
HIU,SD58,341312,1332951,SP,1982,5,26,12:27,CL,-,21,7.8,U,2,17.6,-,7.1,-,-,-,-,-,-,-,-,-,-,-,-,B,22.7,15.5,-,8.4,-,-,-,-,-,-,-,-,-,-,-,-
HIU,SD59,340852,1332951,SP,1982,5,26,11:55,CL,-,20.5,8.6,U,2,19.3,-,7.9,33.65,-,-,-,-,-,-,-,-,-,-,-,B,19.4,15.3,-,6.4,-,1.2,-,-,-,-,-,-,-,-,-,-
HIU,SD62,341312,1333505,SP,1982,5,26,13:00,CL,-,21,7.4,U,2,21.3,-,8,-,-,-,-,-,-,-,-,-,-,-,-,B,20.5,14.2,-,7.1,-,1.2,-,-,-,-,-,-,-,-,-,-
HIU,SD63,340852,1333505,SP,1982,5,26,13:36,CL,-,20.5,8,U,2,20.6,-,8.1,33.5,-,-,-,-,-,-,-,-,-,-,-,B,23.7,13.5,-,-,-,1.1,-,-,-,-,-,-,-,-,-,-
HIU,SD64,340432,1333505,SP,1982,5,26,14:12,CL,-,22,8,U,2,19.6,-,8.1,33.66,-,-,-,-,-,-,-,-,-,-,-,B,21.2,13.5,-,-,-,0.3,-,-,-,-,-,-,-,-,-,-
HIU,MY40,340432,1330341,SP,1982,5,25,8:32,CL,-,18,5.5,U,2,16.3,-,8,-,-,-,-,-,-,-,-,-,-,-,-,B,32.4,15.8,-,7.9,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY41,340852,1330855,SP,1982,5,25,9:14,CL,-,19,6,U,2,16.7,-,7.9,-,-,-,-,-,-,-,-,-,-,-,-,B,20.1,16.5,-,7.7,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY42,340432,1330855,SP,1982,5,25,14:21,CL,-,22.5,7.8,U,2,17.8,-,8.1,-,-,-,-,-,-,-,-,-,-,-,-,B,31.4,16,-,7.5,-,1.4,-,-,-,-,-,-,-,-,-,-
HIU,MY43,340012,1330855,SP,1982,5,27,8:55,CL,-,24,6.3,U,2,19.3,8.2,8.4,33.49,-,-,-,-,-,-,-,-,-,-,-,B,14.1,16.7,-,8.1,33.84,-,-,-,-,-,-,-,-,-,-,-
HIU,MY45,340852,1331409,SP,1982,5,25,12:23,CL,-,21,9.8,U,2,17.9,-,7.9,-,-,-,-,-,-,-,-,-,-,-,-,B,20.2,16.6,-,7.7,-,-,-,-,-,-,-,-,-,-,-,-
