,date,u,v,uv,u_sabunn_m,v_sabunn_m,delta_lat,delta_lng
474,2016/09/20 18:00,1.49,-5.48,5.679,53.64,-197.28,0.008419,-0.030966
475,2016/09/20 19:00,-15.29,10.08,18.314,-550.44,362.88,-0.086398,0.057171
476,2016/09/20 20:00,-24.32,22.15,32.895,-875.52,797.4,-0.137423,0.126352
477,2016/09/20 21:00,-25.48,23.32,34.541,-917.28,839.52,-0.143977,0.13315
478,2016/09/20 22:00,-18.7,17.53,25.632,-673.2,631.08,-0.105666,0.099611
479,2016/09/20 23:00,-9.6,10.35,14.117,-345.6,372.6,-0.054246,0.05857
480,2016/09/21 00:00,8.07,-3.31,8.722,290.52,-119.16,0.0456,-0.018723
481,2016/09/21 01:00,18.21,-20.57,27.472,655.56,-740.52,0.102898,-0.116851
482,2016/09/21 02:00,21.29,-25.17,32.967,766.44,-906.12,0.120301,-0.143261
483,2016/09/21 03:00,22.29,-25.08,33.554,802.44,-902.88,0.125952,-0.142849
484,2016/09/21 04:00,18.53,-21.0,28.006,667.08,-756.0,0.104706,-0.119316
485,2016/09/21 05:00,12.03,-14.46,18.81,433.08,-520.56,0.067977,-0.081897
486,2016/09/21 06:00,0.15,-4.71,4.712,5.4,-169.56,0.000848,-0.026614
487,2016/09/21 07:00,-16.39,10.5,19.465,-590.04,378.0,-0.092613,0.059587
488,2016/09/21 08:00,-26.46,22.79,34.922,-952.56,820.44,-0.149515,0.13023
489,2016/09/21 09:00,-27.52,23.82,36.397,-990.72,857.52,-0.155505,0.136241
490,2016/09/21 10:00,-23.44,20.71,31.278,-843.84,745.56,-0.13245,0.118058
491,2016/09/21 11:00,-16.99,15.57,23.045,-611.64,560.52,-0.096004,0.088387
492,2016/09/21 12:00,-2.38,4.72,5.286,-85.68,169.92,-0.013448,0.026673
493,2016/09/21 13:00,15.9,-11.58,19.67,572.4,-416.88,0.089845,-0.065699
494,2016/09/21 14:00,19.02,-22.1,29.158,684.72,-795.6,0.107474,-0.125603
495,2016/09/21 15:00,21.12,-24.7,32.498,760.32,-889.2,0.119341,-0.14057
496,2016/09/21 16:00,19.61,-22.64,29.952,705.96,-815.04,0.110808,-0.128719
497,2016/09/21 17:00,14.88,-17.45,22.933,535.68,-628.2,0.084081,-0.098953
498,2016/09/21 18:00,5.56,-8.59,10.232,200.16,-309.24,0.031417,-0.048563
499,2016/09/21 19:00,-9.14,4.06,10.001,-329.04,146.16,-0.051647,0.022972
500,2016/09/21 20:00,-21.49,18.39,28.284,-773.64,662.04,-0.121431,0.104685
501,2016/09/21 21:00,-26.64,23.33,35.412,-959.04,839.88,-0.150532,0.133336
502,2016/09/21 22:00,-24.34,21.43,32.43,-876.24,771.48,-0.137536,0.122247
503,2016/09/21 23:00,-18.49,16.46,24.755,-665.64,592.56,-0.10448,0.093519
504,2016/09/22 00:00,-6.66,6.82,9.532,-239.76,245.52,-0.037633,0.038564
505,2016/09/22 01:00,12.08,-8.61,14.834,434.88,-309.96,0.068259,-0.048765
506,2016/09/22 02:00,18.29,-20.94,27.803,658.44,-753.84,0.10335,-0.118958
507,2016/09/22 03:00,20.15,-23.68,31.093,725.4,-852.48,0.11386,-0.134678
508,2016/09/22 04:00,19.02,-22.19,29.226,684.72,-798.84,0.107474,-0.126115
509,2016/09/22 05:00,14.54,-17.42,22.691,523.44,-627.12,0.08216,-0.098767
510,2016/09/22 06:00,7.0,-10.47,12.594,252.0,-376.92,0.039554,-0.059208
511,2016/09/22 07:00,-6.76,0.67,6.793,-243.36,24.12,-0.038198,0.003789
512,2016/09/22 08:00,-20.17,15.7,25.56,-726.12,565.2,-0.113973,0.089294
513,2016/09/22 09:00,-27.01,22.87,35.392,-972.36,823.32,-0.152623,0.130749
514,2016/09/22 10:00,-26.44,22.66,34.822,-951.84,815.76,-0.149402,0.129485
515,2016/09/22 11:00,-22.27,19.33,29.489,-801.72,695.88,-0.125839,0.110097
516,2016/09/22 12:00,-13.57,12.52,18.463,-488.52,450.72,-0.076679,0.070954
517,2016/09/22 13:00,2.26,0.67,2.357,81.36,24.12,0.01277,0.003786
518,2016/09/22 14:00,15.58,-14.95,21.593,560.88,-538.2,0.088036,-0.084805
519,2016/09/22 15:00,17.25,-21.57,27.619,621.0,-776.52,0.097473,-0.122465
520,2016/09/22 16:00,18.69,-22.34,29.127,672.84,-804.24,0.10561,-0.126942
521,2016/09/22 17:00,16.75,-19.54,25.737,603.0,-703.44,0.094648,-0.110909
522,2016/09/22 18:00,11.62,-14.19,18.341,418.32,-510.84,0.06566,-0.080355
523,2016/09/22 19:00,1.9,-5.17,5.508,68.4,-186.12,0.010736,-0.029215
524,2016/09/22 20:00,-9.69,5.43,11.108,-348.84,195.48,-0.054754,0.030729
525,2016/09/22 21:00,-18.22,16.33,24.467,-655.92,587.88,-0.102954,0.092766
526,2016/09/22 22:00,-21.48,19.7,29.146,-773.28,709.2,-0.121375,0.112142
527,2016/09/22 23:00,-19.02,17.49,25.839,-684.72,629.64,-0.107474,0.099403
528,2016/09/23 00:00,-11.96,11.44,16.55,-430.56,411.84,-0.067581,0.064791
529,2016/09/23 01:00,-0.05,1.66,1.661,-1.8,59.76,-0.000283,0.00938
530,2016/09/23 02:00,14.01,-12.8,18.977,504.36,-460.8,0.079165,-0.072555
531,2016/09/23 03:00,16.5,-19.87,25.828,594.0,-715.32,0.093235,-0.112767
532,2016/09/23 04:00,17.01,-20.56,26.684,612.36,-740.16,0.096117,-0.116715
533,2016/09/23 05:00,15.55,-18.62,24.259,559.8,-670.32,0.087867,-0.105622
534,2016/09/23 06:00,10.59,-13.68,17.3,381.24,-492.48,0.05984,-0.077439
535,2016/09/23 07:00,2.89,-6.89,7.472,104.04,-248.04,0.01633,-0.038938
536,2016/09/23 08:00,-9.05,3.07,9.557,-325.8,110.52,-0.051138,0.01737
537,2016/09/23 09:00,-18.3,14.83,23.555,-658.8,533.88,-0.103406,0.084248
538,2016/09/23 10:00,-23.92,20.34,31.399,-861.12,732.24,-0.135162,0.115991
539,2016/09/23 11:00,-23.6,20.15,31.032,-849.6,725.4,-0.133354,0.11488
540,2016/09/23 12:00,-19.81,17.24,26.261,-713.16,620.64,-0.111938,0.09803
541,2016/09/23 13:00,-11.89,10.59,15.922,-428.04,381.24,-0.067186,0.059975
542,2016/09/23 14:00,-0.17,1.63,1.639,-6.12,58.68,-0.000961,0.00921
543,2016/09/23 15:00,11.38,-9.63,14.908,409.68,-346.68,0.064304,-0.054528
544,2016/09/23 16:00,13.77,-16.68,21.63,495.72,-600.48,0.077809,-0.094538
545,2016/09/23 17:00,14.77,-18.61,23.759,531.72,-669.96,0.083459,-0.105525
546,2016/09/23 18:00,13.68,-16.78,21.65,492.48,-604.08,0.0773,-0.095101
547,2016/09/23 19:00,9.09,-12.15,15.174,327.24,-437.4,0.051364,-0.068746
548,2016/09/23 20:00,-0.07,-3.85,3.851,-2.52,-138.6,-0.000396,-0.021755
549,2016/09/23 21:00,-10.58,6.07,12.198,-380.88,218.52,-0.059783,0.034361
550,2016/09/23 22:00,-17.74,15.06,23.27,-638.64,542.16,-0.100242,0.085527
551,2016/09/23 23:00,-20.45,17.71,27.053,-736.2,637.56,-0.115555,0.100744
552,2016/09/24 00:00,-19.7,16.99,26.014,-709.2,611.64,-0.111317,0.096602
553,2016/09/24 01:00,-14.65,12.52,19.271,-527.4,450.72,-0.082781,0.070989
554,2016/09/24 02:00,-6.52,5.66,8.634,-234.72,203.76,-0.036842,0.032004
555,2016/09/24 03:00,4.26,-3.26,5.364,153.36,-117.36,0.024072,-0.018426
556,2016/09/24 04:00,10.26,-11.57,15.464,369.36,-416.52,0.057975,-0.065488
557,2016/09/24 05:00,12.37,-15.45,19.792,445.32,-556.2,0.069898,-0.087516
558,2016/09/24 06:00,12.08,-15.15,19.377,434.88,-545.4,0.068259,-0.085806
559,2016/09/24 07:00,8.9,-12.02,14.956,320.4,-432.72,0.05029,-0.068006
560,2016/09/24 08:00,1.09,-5.09,5.205,39.24,-183.24,0.006159,-0.028762
561,2016/09/24 09:00,-8.33,3.47,9.024,-299.88,124.92,-0.04707,0.019629
562,2016/09/24 10:00,-15.64,12.33,19.916,-563.04,443.88,-0.088375,0.069945
563,2016/09/24 11:00,-20.47,17.39,26.86,-736.92,626.04,-0.115668,0.098925
564,2016/09/24 12:00,-21.01,18.17,27.777,-756.36,654.12,-0.118719,0.103399
565,2016/09/24 13:00,-17.9,15.84,23.902,-644.4,570.24,-0.101146,0.089965
566,2016/09/24 14:00,-11.33,10.46,15.42,-407.88,376.56,-0.064021,0.059227
567,2016/09/24 15:00,-3.29,4.04,5.21,-118.44,145.44,-0.01859,0.022832
568,2016/09/24 16:00,6.62,-3.99,7.729,238.32,-143.64,0.037407,-0.022562
569,2016/09/24 17:00,10.74,-10.9,15.302,386.64,-392.4,0.060687,-0.061705
570,2016/09/24 18:00,11.45,-14.24,18.272,412.2,-512.64,0.064699,-0.080633
571,2016/09/24 19:00,11.44,-14.58,18.532,411.84,-524.88,0.064643,-0.082558
572,2016/09/24 20:00,9.05,-12.03,15.054,325.8,-433.08,0.051138,-0.068066
573,2016/09/24 21:00,3.59,-6.53,7.452,129.24,-235.08,0.020286,-0.036906
574,2016/09/24 22:00,-3.91,0.83,3.997,-140.76,29.88,-0.022094,0.004691
575,2016/09/24 23:00,-11.38,8.74,14.349,-409.68,314.64,-0.064304,0.049489
576,2016/09/25 00:00,-16.14,14.18,21.484,-581.04,510.48,-0.091201,0.08046
577,2016/09/25 01:00,-18.02,16.05,24.131,-648.72,577.8,-0.101824,0.091164
578,2016/09/25 02:00,-16.2,14.68,21.862,-583.2,528.48,-0.09154,0.0833
579,2016/09/25 03:00,-10.73,10.12,14.749,-386.28,364.32,-0.060631,0.057289
580,2016/09/25 04:00,-2.74,3.43,4.39,-98.64,123.48,-0.015483,0.019384
581,2016/09/25 05:00,6.67,-5.05,8.366,240.12,-181.8,0.03769,-0.028556
582,2016/09/25 06:00,10.9,-11.54,15.874,392.4,-415.44,0.061592,-0.065332
583,2016/09/25 07:00,11.7,-14.11,18.33,421.2,-507.96,0.066112,-0.079905
584,2016/09/25 08:00,10.44,-13.32,16.924,375.84,-479.52,0.058992,-0.075397
585,2016/09/25 09:00,5.94,-9.08,10.85,213.84,-326.88,0.033565,-0.051336
586,2016/09/25 10:00,-1.27,-2.56,2.858,-45.72,-92.16,-0.007176,-0.014466
587,2016/09/25 11:00,-10.53,6.09,12.164,-379.08,219.24,-0.059501,0.034473
588,2016/09/25 12:00,-17.06,13.95,22.037,-614.16,502.2,-0.096399,0.079194
589,2016/09/25 13:00,-20.02,17.12,26.342,-720.72,616.32,-0.113125,0.097361
590,2016/09/25 14:00,-19.18,16.92,25.577,-690.48,609.12,-0.108379,0.096172
591,2016/09/25 15:00,-14.44,13.19,19.557,-519.84,474.84,-0.081595,0.07478
592,2016/09/25 16:00,-6.84,6.99,9.78,-246.24,251.64,-0.03865,0.039527
593,2016/09/25 17:00,2.81,-0.51,2.856,101.16,-18.36,0.015878,-0.002882
594,2016/09/25 18:00,10.9,-10.1,14.86,392.4,-363.6,0.061592,-0.05718
595,2016/09/25 19:00,13.18,-16.0,20.73,474.48,-576.0,0.074475,-0.090661
596,2016/09/25 20:00,14.42,-17.69,22.823,519.12,-636.84,0.081482,-0.100292
597,2016/09/25 21:00,13.9,-16.48,21.559,500.4,-593.28,0.078543,-0.09341
598,2016/09/25 22:00,9.93,-12.31,15.816,357.48,-443.16,0.056111,-0.069669
599,2016/09/25 23:00,3.31,-5.85,6.722,119.16,-210.6,0.018704,-0.033062
600,2016/09/26 00:00,-4.92,1.66,5.192,-177.12,59.76,-0.027801,0.009384
601,2016/09/26 01:00,-13.8,11.2,17.773,-496.8,403.2,-0.077978,0.06348
602,2016/09/26 02:00,-19.04,16.93,25.478,-685.44,609.48,-0.107588,0.096221
603,2016/09/26 03:00,-19.51,17.28,26.062,-702.36,622.08,-0.110243,0.098239
604,2016/09/26 04:00,-16.01,14.44,21.56,-576.36,519.84,-0.090466,0.08193
605,2016/09/26 05:00,-9.29,8.67,12.707,-334.44,312.12,-0.052494,0.049058
606,2016/09/26 06:00,0.82,0.32,0.88,29.52,11.52,0.004633,0.001808
607,2016/09/26 07:00,10.36,-9.63,14.144,372.96,-346.68,0.05854,-0.054509
608,2016/09/26 08:00,12.7,-14.79,19.494,457.2,-532.44,0.071763,-0.083788
609,2016/09/26 09:00,13.8,-16.62,21.602,496.8,-598.32,0.077978,-0.094199
610,2016/09/26 10:00,11.84,-14.72,18.891,426.24,-529.92,0.066903,-0.083363
611,2016/09/26 11:00,4.89,-8.27,9.608,176.04,-297.72,0.027631,-0.046748
612,2016/09/26 12:00,-5.78,0.86,5.844,-208.08,30.96,-0.03266,0.004862
613,2016/09/26 13:00,-16.14,11.92,20.065,-581.04,429.12,-0.091201,0.067636
614,2016/09/26 14:00,-22.32,18.68,29.105,-803.52,672.48,-0.126121,0.106398
615,2016/09/26 15:00,-23.15,20.0,30.593,-833.4,720.0,-0.130811,0.113986
616,2016/09/26 16:00,-19.96,17.78,26.731,-718.56,640.08,-0.112786,0.10111
617,2016/09/26 17:00,-12.96,11.88,17.581,-466.56,427.68,-0.073232,0.06731
618,2016/09/26 18:00,-3.23,4.13,5.243,-116.28,148.68,-0.018251,0.023341
619,2016/09/26 19:00,9.34,-6.38,11.311,336.24,-229.68,0.052777,-0.036101
620,2016/09/26 20:00,14.41,-15.59,21.23,518.76,-561.24,0.081425,-0.088386
621,2016/09/26 21:00,15.7,-19.24,24.833,565.2,-692.64,0.088714,-0.109147
622,2016/09/26 22:00,15.79,-18.72,24.49,568.44,-673.92,0.089223,-0.106202
623,2016/09/26 23:00,12.24,-14.69,19.121,440.64,-528.84,0.069163,-0.083206
624,2016/09/27 00:00,5.52,-7.93,9.662,198.72,-285.48,0.031191,-0.044831
625,2016/09/27 01:00,-3.87,0.6,3.916,-139.32,21.6,-0.021868,0.003391
626,2016/09/27 02:00,-14.15,11.29,18.102,-509.4,406.44,-0.079956,0.064
627,2016/09/27 03:00,-20.39,18.07,27.245,-734.04,650.52,-0.115216,0.102788
628,2016/09/27 04:00,-21.99,19.47,29.371,-791.64,700.92,-0.124257,0.110872
629,2016/09/27 05:00,-17.94,16.22,24.185,-645.84,583.92,-0.101372,0.092126
630,2016/09/27 06:00,-10.83,10.16,14.85,-389.88,365.76,-0.061196,0.057518
631,2016/09/27 07:00,1.05,0.42,1.131,37.8,15.12,0.005933,0.002373
632,2016/09/27 08:00,13.04,-11.83,17.607,469.44,-425.88,0.073684,-0.067029
633,2016/09/27 09:00,15.89,-18.66,24.509,572.04,-671.76,0.089788,-0.105867
634,2016/09/27 10:00,16.51,-19.56,25.596,594.36,-704.16,0.093291,-0.111009
635,2016/09/27 11:00,13.96,-16.81,21.851,502.56,-605.16,0.078882,-0.095283
636,2016/09/27 12:00,7.12,-10.11,12.366,256.32,-363.96,0.040232,-0.057174
637,2016/09/27 13:00,-2.81,-1.64,3.254,-101.16,-59.04,-0.015878,-0.009268
638,2016/09/27 14:00,-15.57,10.82,18.96,-560.52,389.52,-0.08798,0.061377
639,2016/09/27 15:00,-23.33,19.84,30.625,-839.88,714.24,-0.131829,0.113089
640,2016/09/27 16:00,-25.0,21.94,33.262,-900.0,789.84,-0.141265,0.125222
641,2016/09/27 17:00,-20.78,18.81,28.029,-748.08,677.16,-0.11742,0.107025
642,2016/09/27 18:00,-12.98,12.37,17.93,-467.28,445.32,-0.073345,0.070086
643,2016/09/27 19:00,-1.1,3.11,3.299,-39.6,111.96,-0.006216,0.017574
644,2016/09/27 20:00,13.57,-10.25,17.006,488.52,-369.0,0.076679,-0.058089
645,2016/09/27 21:00,16.68,-19.28,25.494,600.48,-694.08,0.094252,-0.109429
646,2016/09/27 22:00,18.03,-21.7,28.213,649.08,-781.2,0.10188,-0.123257
647,2016/09/27 23:00,17.4,-20.38,26.797,626.4,-733.68,0.098321,-0.115718
648,2016/09/28 00:00,13.28,-15.72,20.579,478.08,-565.92,0.07504,-0.089078
649,2016/09/28 01:00,5.78,-8.35,10.155,208.08,-300.6,0.03266,-0.047208
650,2016/09/28 02:00,-5.1,1.26,5.253,-183.6,45.36,-0.028818,0.007123
651,2016/09/28 03:00,-16.43,13.71,21.399,-591.48,493.56,-0.092839,0.077805
652,2016/09/28 04:00,-22.38,20.37,30.262,-805.68,733.32,-0.126461,0.116029
653,2016/09/28 05:00,-21.9,20.09,29.719,-788.4,723.24,-0.123748,0.114395
654,2016/09/28 06:00,-16.52,15.68,22.777,-594.72,564.48,-0.093348,0.088989
655,2016/09/28 07:00,-6.66,7.48,10.015,-239.76,269.28,-0.037633,0.042296
656,2016/09/28 08:00,10.01,-5.97,11.655,360.36,-214.92,0.056563,-0.033788
657,2016/09/28 09:00,17.93,-18.86,26.023,645.48,-678.96,0.101315,-0.10712
658,2016/09/28 10:00,19.56,-22.74,29.995,704.16,-818.64,0.110526,-0.129284
659,2016/09/28 11:00,19.54,-21.9,29.35,703.44,-788.4,0.110413,-0.124506
660,2016/09/28 12:00,15.33,-17.42,23.205,551.88,-627.12,0.086624,-0.098804
661,2016/09/28 13:00,8.65,-10.66,13.728,311.4,-383.76,0.048878,-0.060307
662,2016/09/28 14:00,-2.03,-1.11,2.314,-73.08,-39.96,-0.011471,-0.006273
663,2016/09/28 15:00,-15.2,11.9,19.304,-547.2,428.4,-0.085889,0.067491
664,2016/09/28 16:00,-23.76,21.38,31.963,-855.36,769.68,-0.134258,0.121907
665,2016/09/28 17:00,-24.66,22.5,33.382,-887.76,810.0,-0.139344,0.128383
666,2016/09/28 18:00,-19.68,18.67,27.127,-708.48,672.12,-0.111204,0.106152
667,2016/09/28 19:00,-10.63,11.2,15.441,-382.68,403.2,-0.060066,0.063401
668,2016/09/28 20:00,5.39,-0.89,5.463,194.04,-32.04,0.030457,-0.005031
669,2016/09/28 21:00,18.34,-16.61,24.744,660.24,-597.96,0.103632,-0.094363
670,2016/09/28 22:00,19.49,-22.8,29.995,701.64,-820.8,0.11013,-0.129619
671,2016/09/28 23:00,20.55,-23.69,31.361,739.8,-852.84,0.11612,-0.13477
672,2016/09/29 00:00,17.92,-20.55,27.266,645.12,-739.8,0.101259,-0.116718
673,2016/09/29 01:00,12.54,-14.79,19.391,451.44,-532.44,0.070859,-0.083783
674,2016/09/29 02:00,3.77,-6.32,7.359,135.72,-227.52,0.021303,-0.03572
675,2016/09/29 03:00,-9.08,5.2,10.464,-326.88,187.2,-0.051307,0.029422
676,2016/09/29 04:00,-19.95,17.55,26.571,-718.2,631.8,-0.11273,0.099802
677,2016/09/29 05:00,-24.91,22.28,33.42,-896.76,802.08,-0.140757,0.127153
678,2016/09/29 06:00,-22.47,20.6,30.484,-808.92,741.6,-0.126969,0.117347
679,2016/09/29 07:00,-15.26,14.48,21.037,-549.36,521.28,-0.086228,0.082126
680,2016/09/29 08:00,-2.18,3.7,4.294,-78.48,133.2,-0.012318,0.020909
681,2016/09/29 09:00,14.85,-12.85,19.638,534.6,-462.6,0.083911,-0.072867
682,2016/09/29 10:00,19.08,-23.06,29.93,686.88,-830.16,0.107814,-0.131064
683,2016/09/29 11:00,21.46,-24.62,32.66,772.56,-886.32,0.121262,-0.140147
684,2016/09/29 12:00,19.59,-22.63,29.931,705.24,-814.68,0.110695,-0.128661
685,2016/09/29 13:00,14.32,-17.29,22.45,515.52,-622.44,0.080917,-0.09802
686,2016/09/29 14:00,5.84,-9.74,11.357,210.24,-350.64,0.033,-0.055067
687,2016/09/29 15:00,-8.59,1.83,8.783,-309.24,65.88,-0.048539,0.010353
688,2016/09/29 16:00,-21.02,16.73,26.865,-756.72,602.28,-0.118776,0.095205
689,2016/09/29 17:00,-26.96,23.37,35.679,-970.56,841.32,-0.15234,0.133602
690,2016/09/29 18:00,-25.32,22.24,33.7,-911.52,800.64,-0.143073,0.126967
691,2016/09/29 19:00,-19.71,17.68,26.478,-709.56,636.48,-0.111373,0.100525
692,2016/09/29 20:00,-9.13,9.33,13.054,-328.68,335.88,-0.05159,0.05279
693,2016/09/29 21:00,9.09,-4.53,10.156,327.24,-163.08,0.051364,-0.025631
694,2016/09/29 22:00,17.89,-19.62,26.552,644.04,-706.32,0.101089,-0.111434
695,2016/09/29 23:00,20.28,-24.25,31.612,730.08,-873.0,0.114594,-0.137932
696,2016/09/30 00:00,20.41,-23.69,31.27,734.76,-852.84,0.115329,-0.134758
697,2016/09/30 01:00,16.79,-19.53,25.755,604.44,-703.08,0.094874,-0.110855
698,2016/09/30 02:00,9.27,-12.11,15.251,333.72,-435.96,0.052381,-0.068523
699,2016/09/30 03:00,-3.69,-1.14,3.862,-132.84,-41.04,-0.020851,-0.006443
700,2016/09/30 04:00,-19.13,14.56,24.041,-688.68,524.16,-0.108096,0.082756
701,2016/09/30 05:00,-27.06,23.32,35.722,-974.16,839.52,-0.152905,0.133328
702,2016/09/30 06:00,-27.39,23.81,36.292,-986.04,857.16,-0.15477,0.136169
703,2016/09/30 07:00,-23.27,20.41,30.953,-837.72,734.76,-0.13149,0.116333
704,2016/09/30 08:00,-14.4,13.0,19.4,-518.4,468.0,-0.081369,0.073702
705,2016/09/30 09:00,1.49,0.92,1.751,53.64,33.12,0.008419,0.005199
706,2016/09/30 10:00,17.14,-16.27,23.632,617.04,-585.72,0.096851,-0.092368
707,2016/09/30 11:00,20.1,-23.78,31.137,723.6,-856.08,0.113577,-0.135243
708,2016/09/30 12:00,21.4,-24.65,32.643,770.4,-887.4,0.120923,-0.140312
709,2016/09/30 13:00,17.95,-20.74,27.429,646.2,-746.64,0.101428,-0.117799
710,2016/09/30 14:00,11.64,-14.28,18.423,419.04,-514.08,0.065773,-0.080865
711,2016/09/30 15:00,0.37,-4.42,4.435,13.32,-159.12,0.002091,-0.024976
712,2016/09/30 16:00,-15.62,10.53,18.838,-562.32,379.08,-0.088262,0.059733
713,2016/09/30 17:00,-26.32,22.79,34.816,-947.52,820.44,-0.148724,0.130215
714,2016/09/30 18:00,-27.46,24.13,36.556,-988.56,868.68,-0.155166,0.138007
715,2016/09/30 19:00,-23.47,20.99,31.487,-844.92,755.64,-0.13262,0.119657
716,2016/09/30 20:00,-15.97,14.6,21.638,-574.92,525.6,-0.09024,0.082836
717,2016/09/30 21:00,-0.07,2.38,2.381,-2.52,85.68,-0.000396,0.013448
718,2016/09/30 22:00,16.87,-15.31,22.781,607.32,-551.16,0.095326,-0.086905
719,2016/09/30 23:00,20.12,-23.99,31.31,724.32,-863.64,0.11369,-0.136439
720,2016/10/01 00:00,22.24,-25.7,33.987,800.64,-925.2,0.125669,-0.146375
