,date,u,v,uv,u_sabunn_m,v_sabunn_m,delta_lat,delta_lng
24,2016/10/02 00:00,22.27,-25.84,34.112,801.72,-930.24,0.125839,-0.147175
25,2016/10/02 01:00,21.46,-24.53,32.592,772.56,-883.08,0.121262,-0.139635
26,2016/10/02 02:00,17.48,-20.02,26.577,629.28,-720.72,0.098773,-0.113679
27,2016/10/02 03:00,10.45,-13.0,16.679,376.2,-468.0,0.059049,-0.073586
28,2016/10/02 04:00,-2.58,-1.74,3.112,-92.88,-62.64,-0.014579,-0.009833
29,2016/10/02 05:00,-18.4,14.01,23.127,-662.4,504.36,-0.103971,0.079595
30,2016/10/02 06:00,-27.4,23.82,36.306,-986.4,857.52,-0.154827,0.136227
31,2016/10/02 07:00,-27.19,23.96,36.241,-978.84,862.56,-0.15364,0.137002
32,2016/10/02 08:00,-22.32,20.03,29.99,-803.52,721.08,-0.126121,0.114088
33,2016/10/02 09:00,-12.96,12.33,17.888,-466.56,443.88,-0.073232,0.069859
34,2016/10/02 10:00,5.44,-1.27,5.586,195.84,-45.72,0.030739,-0.00718
35,2016/10/02 11:00,18.82,-18.47,26.369,677.52,-664.92,0.106344,-0.10496
36,2016/10/02 12:00,20.58,-24.49,31.989,740.88,-881.64,0.116289,-0.139324
37,2016/10/02 13:00,21.77,-24.95,33.112,783.72,-898.2,0.123014,-0.142056
38,2016/10/02 14:00,19.04,-21.69,28.861,685.44,-780.84,0.107588,-0.123274
39,2016/10/02 15:00,12.94,-15.36,20.084,465.84,-552.96,0.073119,-0.087026
40,2016/10/02 16:00,1.95,-5.33,5.676,70.2,-191.88,0.011019,-0.03012
41,2016/10/02 17:00,-14.01,9.16,16.739,-504.36,329.76,-0.079165,0.051922
42,2016/10/02 18:00,-25.1,22.0,33.377,-903.6,792.0,-0.14183,0.125574
43,2016/10/02 19:00,-27.57,24.41,36.823,-992.52,878.76,-0.155787,0.139622
44,2016/10/02 20:00,-23.19,21.14,31.38,-834.84,761.04,-0.131038,0.120487
45,2016/10/02 21:00,-15.08,14.32,20.796,-542.88,515.52,-0.085211,0.081211
46,2016/10/02 22:00,1.63,1.38,2.136,58.68,49.68,0.00921,0.007798
47,2016/10/02 23:00,19.15,-17.22,25.754,689.4,-619.92,0.108209,-0.097876
48,2016/10/03 00:00,20.92,-24.63,32.315,753.12,-886.68,0.118211,-0.140152
49,2016/10/03 01:00,22.07,-25.22,33.513,794.52,-907.92,0.124709,-0.143624
50,2016/10/03 02:00,18.94,-21.68,28.788,681.84,-780.48,0.107022,-0.12321
51,2016/10/03 03:00,13.0,-15.3,20.077,468.0,-550.8,0.073458,-0.086688
52,2016/10/03 04:00,2.44,-5.41,5.935,87.84,-194.76,0.013787,-0.030573
53,2016/10/03 05:00,-14.1,9.62,17.069,-507.6,346.32,-0.079674,0.054532
54,2016/10/03 06:00,-25.92,22.46,34.297,-933.12,808.56,-0.146464,0.128286
55,2016/10/03 07:00,-28.55,25.02,37.962,-1027.8,900.72,-0.161325,0.143238
56,2016/10/03 08:00,-25.38,22.73,34.07,-913.68,818.28,-0.143412,0.12977
57,2016/10/03 09:00,-18.97,17.24,25.634,-682.92,620.64,-0.107192,0.097979
58,2016/10/03 10:00,-5.11,6.07,7.935,-183.96,218.52,-0.028875,0.034313
59,2016/10/03 11:00,15.47,-10.93,18.942,556.92,-393.48,0.087415,-0.061998
60,2016/10/03 12:00,19.58,-22.08,29.511,704.88,-794.88,0.110639,-0.125533
61,2016/10/03 13:00,21.3,-24.81,32.699,766.8,-893.16,0.120358,-0.141213
62,2016/10/03 14:00,19.81,-22.76,30.174,713.16,-819.36,0.111938,-0.129418
63,2016/10/03 15:00,14.53,-17.06,22.409,523.08,-614.16,0.082103,-0.096725
64,2016/10/03 16:00,4.79,-7.6,8.984,172.44,-273.6,0.027066,-0.04296
65,2016/10/03 17:00,-10.25,6.11,11.933,-369.0,219.96,-0.057919,0.034583
66,2016/10/03 18:00,-22.2,18.89,29.149,-799.2,680.04,-0.125443,0.107585
67,2016/10/03 19:00,-27.54,23.98,36.517,-991.44,863.28,-0.155618,0.137159
68,2016/10/03 20:00,-25.63,22.94,34.397,-922.68,825.84,-0.144825,0.130996
69,2016/10/03 21:00,-20.77,18.83,28.035,-747.72,677.88,-0.117363,0.107138
70,2016/10/03 22:00,-8.66,8.64,12.233,-311.76,311.04,-0.048934,0.04888
71,2016/10/03 23:00,12.05,-7.89,14.403,433.8,-284.04,0.06809,-0.044687
72,2016/10/04 00:00,19.94,-21.98,29.677,717.84,-791.28,0.112673,-0.124993
73,2016/10/04 01:00,21.89,-25.12,33.319,788.04,-904.32,0.123692,-0.143036
74,2016/10/04 02:00,20.7,-23.63,31.414,745.2,-850.68,0.116968,-0.134442
75,2016/10/04 03:00,16.44,-18.9,25.05,591.84,-680.4,0.092896,-0.107259
76,2016/10/04 04:00,9.32,-11.87,15.092,335.52,-427.32,0.052664,-0.067166
77,2016/10/04 05:00,-3.61,-0.69,3.675,-129.96,-24.84,-0.020399,-0.0039
78,2016/10/04 06:00,-18.53,14.58,23.578,-667.08,524.88,-0.104706,0.082839
79,2016/10/04 07:00,-26.62,23.22,35.324,-958.32,835.92,-0.150419,0.132705
80,2016/10/04 08:00,-26.18,23.16,34.954,-942.48,833.76,-0.147933,0.132313
81,2016/10/04 09:00,-21.18,19.08,28.507,-762.48,686.88,-0.11968,0.10859
82,2016/10/04 10:00,-11.54,11.18,16.067,-415.44,402.48,-0.065208,0.063308
83,2016/10/04 11:00,6.94,-2.64,7.425,249.84,-95.04,0.039215,-0.014929
84,2016/10/04 12:00,18.54,-18.7,26.333,667.44,-673.2,0.104762,-0.106249
85,2016/10/04 13:00,19.95,-23.74,31.01,718.2,-854.64,0.11273,-0.135002
86,2016/10/04 14:00,20.5,-23.73,31.359,738.0,-854.28,0.115837,-0.134994
87,2016/10/04 15:00,17.74,-20.46,27.08,638.64,-736.56,0.100242,-0.116195
88,2016/10/04 16:00,11.75,-14.39,18.578,423.0,-518.04,0.066395,-0.081492
89,2016/10/04 17:00,0.87,-4.55,4.632,31.32,-163.8,0.004916,-0.025711
90,2016/10/04 18:00,-13.9,9.06,16.592,-500.4,326.16,-0.078543,0.051353
91,2016/10/04 19:00,-24.49,21.17,32.372,-881.64,762.12,-0.138383,0.120778
92,2016/10/04 20:00,-27.47,23.83,36.366,-988.92,857.88,-0.155222,0.136293
93,2016/10/04 21:00,-24.2,21.21,32.179,-871.2,763.56,-0.136745,0.120979
94,2016/10/04 22:00,-15.7,13.99,21.029,-565.2,503.64,-0.088714,0.079364
95,2016/10/04 23:00,-0.81,2.2,2.344,-29.16,79.2,-0.004577,0.012431
96,2016/10/05 00:00,16.59,-14.93,22.319,597.24,-537.48,0.093744,-0.084736
97,2016/10/05 01:00,19.09,-22.4,29.431,687.24,-806.4,0.10787,-0.127314
98,2016/10/05 02:00,19.33,-22.98,30.029,695.88,-827.28,0.109226,-0.130629
99,2016/10/05 03:00,15.59,-19.21,24.74,561.24,-691.56,0.088093,-0.108971
100,2016/10/05 04:00,8.93,-12.26,15.167,321.48,-441.36,0.05046,-0.069365
101,2016/10/05 05:00,-2.99,-1.74,3.459,-107.64,-62.64,-0.016895,-0.009833
102,2016/10/05 06:00,-19.51,14.06,24.048,-702.36,506.16,-0.110243,0.079933
103,2016/10/05 07:00,-27.92,23.19,36.295,-1005.12,834.84,-0.157765,0.132685
104,2016/10/05 08:00,-29.28,24.77,38.352,-1054.08,891.72,-0.16545,0.141903
105,2016/10/05 09:00,-25.62,22.04,33.796,-922.32,793.44,-0.144768,0.125856
106,2016/10/05 10:00,-19.7,17.09,26.08,-709.2,615.24,-0.111317,0.09717
107,2016/10/05 11:00,-8.2,7.74,11.276,-295.2,278.64,-0.046335,0.043783
108,2016/10/05 12:00,6.9,-3.41,7.697,248.4,-122.76,0.038989,-0.019283
109,2016/10/05 13:00,13.46,-13.69,19.199,484.56,-492.84,0.076057,-0.077581
110,2016/10/05 14:00,14.51,-17.72,22.903,522.36,-637.92,0.08199,-0.100466
111,2016/10/05 15:00,15.82,-19.31,24.963,569.52,-695.16,0.089393,-0.109551
112,2016/10/05 16:00,14.68,-17.35,22.727,528.48,-624.6,0.082951,-0.098376
113,2016/10/05 17:00,9.09,-10.48,13.873,327.24,-377.28,0.051364,-0.059297
114,2016/10/05 18:00,1.15,-1.52,1.906,41.4,-54.72,0.006498,-0.008589
115,2016/10/05 19:00,-4.11,6.7,7.86,-147.96,241.2,-0.023224,0.037869
116,2016/10/05 20:00,-10.2,13.46,16.888,-367.2,484.56,-0.057636,0.076184
117,2016/10/05 21:00,-16.97,17.51,24.384,-610.92,630.36,-0.095891,0.099399
118,2016/10/05 22:00,-14.57,15.32,21.142,-524.52,551.52,-0.082329,0.086861
119,2016/10/05 23:00,-0.67,4.22,4.273,-24.12,151.92,-0.003786,0.023846
120,2016/10/06 00:00,16.27,-13.02,20.838,585.72,-468.72,0.091935,-0.073883
121,2016/10/06 01:00,20.41,-22.94,30.705,734.76,-825.84,0.115329,-0.130492
122,2016/10/06 02:00,22.65,-24.95,33.698,815.4,-898.2,0.127986,-0.142145
123,2016/10/06 03:00,20.22,-22.65,30.362,727.92,-815.4,0.114255,-0.128826
124,2016/10/06 04:00,16.0,-18.33,24.331,576.0,-659.88,0.09041,-0.104
125,2016/10/06 05:00,9.6,-11.92,15.305,345.6,-429.12,0.054246,-0.067454
126,2016/10/06 06:00,-1.97,-2.21,2.961,-70.92,-79.56,-0.011132,-0.012489
127,2016/10/06 07:00,-16.38,12.05,20.335,-589.68,433.8,-0.092557,0.068382
128,2016/10/06 08:00,-24.08,21.07,31.997,-866.88,758.52,-0.136067,0.120169
129,2016/10/06 09:00,-24.29,21.51,32.445,-874.44,774.36,-0.137253,0.122698
130,2016/10/06 10:00,-18.49,16.78,24.969,-665.64,604.08,-0.10448,0.095337
131,2016/10/06 11:00,-8.35,8.92,12.218,-300.6,321.12,-0.047183,0.05046
132,2016/10/06 12:00,8.34,-3.69,9.12,300.24,-132.84,0.047126,-0.020874
133,2016/10/06 13:00,17.35,-17.77,24.835,624.6,-639.72,0.098038,-0.100896
134,2016/10/06 14:00,18.58,-22.25,28.988,668.88,-801.0,0.104988,-0.126422
135,2016/10/06 15:00,19.14,-22.36,29.433,689.04,-804.96,0.108153,-0.12709
136,2016/10/06 16:00,16.48,-19.52,25.546,593.28,-702.72,0.093122,-0.11078
137,2016/10/06 17:00,11.34,-14.5,18.408,408.24,-522.0,0.064078,-0.082102
138,2016/10/06 18:00,2.2,-6.77,7.118,79.2,-243.72,0.012431,-0.038258
139,2016/10/06 19:00,-10.69,3.47,11.239,-384.84,124.92,-0.060405,0.019643
140,2016/10/06 20:00,-19.06,15.52,24.58,-686.16,558.72,-0.107701,0.088208
141,2016/10/06 21:00,-22.38,19.73,29.835,-805.68,710.28,-0.126461,0.112384
142,2016/10/06 22:00,-19.73,17.18,26.162,-710.28,618.48,-0.111486,0.097684
143,2016/10/06 23:00,-12.01,10.66,16.059,-432.36,383.76,-0.067864,0.060374
144,2016/10/07 00:00,-0.12,0.9,0.908,-4.32,32.4,-0.000678,0.005086
145,2016/10/07 01:00,12.0,-12.43,17.277,432.0,-447.48,0.067807,-0.070399
146,2016/10/07 02:00,15.69,-19.68,25.169,564.84,-708.48,0.088658,-0.111642
147,2016/10/07 03:00,16.56,-20.41,26.283,596.16,-734.76,0.093574,-0.115836
148,2016/10/07 04:00,13.96,-17.81,22.629,502.56,-641.16,0.078882,-0.100951
149,2016/10/07 05:00,6.51,-11.07,12.842,234.36,-398.52,0.036785,-0.062595
150,2016/10/07 06:00,-3.65,-2.43,4.385,-131.4,-87.48,-0.020625,-0.013734
151,2016/10/07 07:00,-16.71,11.13,20.077,-601.56,400.68,-0.094422,0.063173
152,2016/10/07 08:00,-24.14,20.08,31.4,-869.04,722.88,-0.136406,0.114528
153,2016/10/07 09:00,-26.32,22.08,34.355,-947.52,794.88,-0.148724,0.126158
154,2016/10/07 10:00,-23.97,20.32,31.424,-862.92,731.52,-0.135445,0.115882
155,2016/10/07 11:00,-19.05,16.2,25.007,-685.8,583.2,-0.107644,0.092073
156,2016/10/07 12:00,-9.81,8.62,13.059,-353.16,310.32,-0.055432,0.048783
157,2016/10/07 13:00,4.74,-2.22,5.234,170.64,-79.92,0.026784,-0.012549
158,2016/10/07 14:00,14.16,-14.67,20.389,509.76,-528.12,0.080013,-0.08316
159,2016/10/07 15:00,15.96,-19.54,25.23,574.56,-703.44,0.090184,-0.110863
160,2016/10/07 16:00,16.44,-19.8,25.735,591.84,-712.8,0.092896,-0.112366
161,2016/10/07 17:00,13.71,-16.54,21.483,493.56,-595.44,0.07747,-0.093742
162,2016/10/07 18:00,7.42,-10.2,12.613,267.12,-367.2,0.041927,-0.057687
163,2016/10/07 19:00,-2.24,-1.22,2.551,-80.64,-43.92,-0.012657,-0.006894
164,2016/10/07 20:00,-12.65,9.7,15.941,-455.4,349.2,-0.07148,0.054951
165,2016/10/07 21:00,-18.64,16.96,25.201,-671.04,610.56,-0.105327,0.096368
166,2016/10/07 22:00,-20.17,18.38,27.288,-726.12,661.68,-0.113973,0.104536
167,2016/10/07 23:00,-16.65,15.34,22.639,-599.4,552.24,-0.094083,0.087065
168,2016/10/08 00:00,-9.07,8.87,12.686,-326.52,319.32,-0.051251,0.050187
169,2016/10/08 01:00,3.91,-1.53,4.199,140.76,-55.08,0.022094,-0.008648
170,2016/10/08 02:00,13.55,-13.09,18.84,487.8,-471.24,0.076566,-0.074184
171,2016/10/08 03:00,15.41,-17.77,23.521,554.76,-639.72,0.087076,-0.100793
172,2016/10/08 04:00,13.95,-17.01,21.999,502.2,-612.36,0.078826,-0.096416
173,2016/10/08 05:00,10.34,-13.21,16.776,372.24,-475.56,0.058427,-0.074772
174,2016/10/08 06:00,4.5,-7.26,8.542,162.0,-261.36,0.025428,-0.041037
175,2016/10/08 07:00,-4.61,0.97,4.711,-165.96,34.92,-0.026049,0.005483
176,2016/10/08 08:00,-14.22,11.09,18.033,-511.92,399.24,-0.080352,0.062868
177,2016/10/08 09:00,-20.2,17.54,26.752,-727.2,631.44,-0.114142,0.099761
178,2016/10/08 10:00,-21.67,19.01,28.827,-780.12,684.36,-0.122449,0.108228
179,2016/10/08 11:00,-17.68,16.11,23.919,-636.48,579.96,-0.099903,0.091487
180,2016/10/08 12:00,-9.76,9.69,13.753,-351.36,348.84,-0.05515,0.054838
181,2016/10/08 13:00,1.93,0.5,1.994,69.48,18.0,0.010906,0.002825
182,2016/10/08 14:00,13.41,-11.23,17.491,482.76,-404.28,0.075775,-0.063639
183,2016/10/08 15:00,14.86,-17.05,22.617,534.96,-613.8,0.083968,-0.096683
184,2016/10/08 16:00,15.13,-18.25,23.706,544.68,-657.0,0.085494,-0.103502
185,2016/10/08 17:00,14.15,-16.73,21.912,509.4,-602.28,0.079956,-0.094838
186,2016/10/08 18:00,11.03,-13.19,17.194,397.08,-474.84,0.062326,-0.074676
187,2016/10/08 19:00,5.1,-7.26,8.872,183.6,-261.36,0.028818,-0.04104
188,2016/10/08 20:00,-1.67,-0.77,1.839,-60.12,-27.72,-0.009437,-0.004351
189,2016/10/08 21:00,-9.33,6.96,11.64,-335.88,250.56,-0.05272,0.039383
190,2016/10/08 22:00,-14.28,13.16,19.419,-514.08,473.76,-0.080691,0.074605
191,2016/10/08 23:00,-16.07,15.13,22.072,-578.52,544.68,-0.090805,0.085847
192,2016/10/09 00:00,-12.8,12.26,17.724,-460.8,441.36,-0.072328,0.069458
193,2016/10/09 01:00,-4.5,5.45,7.068,-162.0,196.2,-0.025428,0.030806
194,2016/10/09 02:00,8.84,-5.86,10.606,318.24,-210.96,0.049951,-0.033154
195,2016/10/09 03:00,16.96,-17.02,24.028,610.56,-612.72,0.095834,-0.096617
196,2016/10/09 04:00,18.23,-20.03,27.084,656.28,-721.08,0.103011,-0.113785
197,2016/10/09 05:00,16.6,-18.27,24.685,597.6,-657.72,0.0938,-0.103692
198,2016/10/09 06:00,12.36,-13.78,18.511,444.96,-496.08,0.069841,-0.078056
199,2016/10/09 07:00,6.18,-7.47,9.695,222.48,-268.92,0.034921,-0.042236
200,2016/10/09 08:00,-1.09,-1.36,1.743,-39.24,-48.96,-0.006159,-0.007685
201,2016/10/09 09:00,-8.47,5.53,10.115,-304.92,199.08,-0.047861,0.031284
202,2016/10/09 10:00,-14.97,12.85,19.729,-538.92,462.6,-0.08459,0.072871
203,2016/10/09 11:00,-16.81,15.18,22.65,-605.16,546.48,-0.094987,0.086165
204,2016/10/09 12:00,-14.12,13.13,19.281,-508.32,472.68,-0.079787,0.074429
205,2016/10/09 13:00,-7.37,7.67,10.637,-265.32,276.12,-0.041645,0.043378
206,2016/10/09 14:00,2.67,-0.68,2.755,96.12,-24.48,0.015087,-0.003843
207,2016/10/09 15:00,10.19,-11.18,15.127,366.84,-402.48,0.05758,-0.063279
208,2016/10/09 16:00,12.76,-16.7,21.017,459.36,-601.2,0.072102,-0.094611
209,2016/10/09 17:00,13.49,-17.53,22.12,485.64,-631.08,0.076227,-0.099344
210,2016/10/09 18:00,13.38,-16.63,21.344,481.68,-598.68,0.075605,-0.094239
211,2016/10/09 19:00,10.55,-14.01,17.538,379.8,-504.36,0.059614,-0.079306
212,2016/10/09 20:00,5.66,-10.07,11.552,203.76,-362.52,0.031982,-0.056931
213,2016/10/09 21:00,-1.67,-3.92,4.261,-60.12,-141.12,-0.009437,-0.022151
214,2016/10/09 22:00,-9.2,3.44,9.822,-331.2,123.84,-0.051986,0.019464
215,2016/10/09 23:00,-14.08,10.68,17.672,-506.88,384.48,-0.079561,0.06054
216,2016/10/10 00:00,-16.17,13.52,21.077,-582.12,486.72,-0.09137,0.076716
217,2016/10/10 01:00,-14.98,12.55,19.542,-539.28,451.8,-0.084646,0.07117
218,2016/10/10 02:00,-10.5,8.54,13.534,-378.0,307.44,-0.059331,0.048341
219,2016/10/10 03:00,-4.01,2.96,4.984,-144.36,106.56,-0.022659,0.01673
220,2016/10/10 04:00,3.0,-3.71,4.771,108.0,-133.56,0.016952,-0.020967
221,2016/10/10 05:00,7.16,-10.03,12.323,257.76,-361.08,0.040458,-0.056722
222,2016/10/10 06:00,9.14,-12.8,15.728,329.04,-460.8,0.051647,-0.072424
223,2016/10/10 07:00,8.49,-12.05,14.741,305.64,-433.8,0.047974,-0.068168
224,2016/10/10 08:00,4.67,-8.67,9.848,168.12,-312.12,0.026388,-0.049008
225,2016/10/10 09:00,-2.7,-2.48,3.666,-97.2,-89.28,-0.015257,-0.014015
226,2016/10/10 10:00,-11.4,6.21,12.982,-410.4,223.56,-0.064417,0.035163
227,2016/10/10 11:00,-16.57,13.75,21.532,-596.52,495.0,-0.093631,0.078038
228,2016/10/10 12:00,-18.57,16.13,24.597,-668.52,580.68,-0.104932,0.091648
229,2016/10/10 13:00,-17.6,15.43,23.406,-633.6,555.48,-0.099451,0.087622
230,2016/10/10 14:00,-13.77,12.12,18.344,-495.72,436.32,-0.077809,0.068693
231,2016/10/10 15:00,-7.16,6.76,9.847,-257.76,243.36,-0.040458,0.038229
232,2016/10/10 16:00,1.41,0.2,1.424,50.76,7.2,0.007967,0.00113
233,2016/10/10 17:00,8.52,-8.5,12.035,306.72,-306.0,0.048143,-0.048086
234,2016/10/10 18:00,10.83,-14.09,17.771,389.88,-507.24,0.061196,-0.079766
235,2016/10/10 19:00,12.71,-16.62,20.923,457.56,-598.32,0.071819,-0.094156
236,2016/10/10 20:00,11.94,-15.34,19.439,429.84,-552.24,0.067468,-0.086878
237,2016/10/10 21:00,8.6,-11.86,14.65,309.6,-426.96,0.048595,-0.067095
238,2016/10/10 22:00,1.95,-5.75,6.072,70.2,-207.0,0.011019,-0.032493
239,2016/10/10 23:00,-5.38,0.59,5.412,-193.68,21.24,-0.0304,0.003335
240,2016/10/11 00:00,-12.66,8.96,15.51,-455.76,322.56,-0.071537,0.050759
241,2016/10/11 01:00,-15.73,13.59,20.788,-566.28,489.24,-0.088884,0.077096
242,2016/10/11 02:00,-16.76,14.84,22.386,-603.36,534.24,-0.094704,0.084232
243,2016/10/11 03:00,-13.77,12.25,18.43,-495.72,441.0,-0.077809,0.06943
244,2016/10/11 04:00,-8.84,7.94,11.882,-318.24,285.84,-0.049951,0.044922
245,2016/10/11 05:00,-1.33,1.54,2.035,-47.88,55.44,-0.007515,0.008702
246,2016/10/11 06:00,6.11,-5.84,8.452,219.96,-210.24,0.034525,-0.033019
247,2016/10/11 07:00,9.96,-12.32,15.842,358.56,-443.52,0.05628,-0.069726
248,2016/10/11 08:00,11.22,-14.15,18.059,403.92,-509.4,0.0634,-0.080117
249,2016/10/11 09:00,9.69,-12.69,15.967,348.84,-456.84,0.054754,-0.071814
250,2016/10/11 10:00,5.21,-8.29,9.791,187.56,-298.44,0.02944,-0.046864
251,2016/10/11 11:00,-2.21,-1.75,2.819,-79.56,-63.0,-0.012488,-0.009889
252,2016/10/11 12:00,-10.83,7.03,12.912,-389.88,253.08,-0.061196,0.039798
253,2016/10/11 13:00,-15.98,13.88,21.166,-575.28,499.68,-0.090297,0.078751
254,2016/10/11 14:00,-17.62,15.95,23.767,-634.32,574.2,-0.099564,0.090576
255,2016/10/11 15:00,-15.97,14.73,21.726,-574.92,530.28,-0.09024,0.083573
256,2016/10/11 16:00,-10.55,10.2,14.675,-379.8,367.2,-0.059614,0.057739
257,2016/10/11 17:00,-1.52,2.94,3.31,-54.72,105.84,-0.008589,0.016613
258,2016/10/11 18:00,9.39,-6.85,11.623,338.04,-246.6,0.053059,-0.038761
259,2016/10/11 19:00,13.41,-14.95,20.083,482.76,-538.2,0.075775,-0.08472
260,2016/10/11 20:00,14.95,-17.97,23.376,538.2,-646.92,0.084477,-0.101905
261,2016/10/11 21:00,15.05,-17.88,23.371,541.8,-643.68,0.085042,-0.101399
262,2016/10/11 22:00,12.23,-14.92,19.292,440.28,-537.12,0.069107,-0.084509
263,2016/10/11 23:00,6.06,-8.83,10.709,218.16,-317.88,0.034243,-0.049924
264,2016/10/12 00:00,-2.21,-1.71,2.794,-79.56,-61.56,-0.012488,-0.009663
265,2016/10/12 01:00,-11.53,7.34,13.668,-415.08,264.24,-0.065151,0.041564
266,2016/10/12 02:00,-17.71,15.13,23.293,-637.56,544.68,-0.100072,0.085924
267,2016/10/12 03:00,-20.1,17.65,26.749,-723.6,635.4,-0.113577,0.10038
268,2016/10/12 04:00,-17.42,15.67,23.431,-627.12,564.12,-0.098434,0.088976
269,2016/10/12 05:00,-10.97,10.17,14.959,-394.92,366.12,-0.061987,0.057577
270,2016/10/12 06:00,-0.32,1.4,1.436,-11.52,50.4,-0.001808,0.007911
271,2016/10/12 07:00,11.22,-10.07,15.076,403.92,-362.52,0.0634,-0.057016
272,2016/10/12 08:00,14.83,-17.4,22.862,533.88,-626.4,0.083798,-0.098667
273,2016/10/12 09:00,16.22,-18.93,24.929,583.92,-681.48,0.091653,-0.107417
274,2016/10/12 10:00,14.7,-16.87,22.376,529.2,-607.32,0.083064,-0.095655
275,2016/10/12 11:00,9.2,-11.3,14.572,331.2,-406.8,0.051986,-0.063938
276,2016/10/12 12:00,0.9,-3.78,3.886,32.4,-136.08,0.005086,-0.02136
277,2016/10/12 13:00,-10.14,6.22,11.896,-365.04,223.92,-0.057297,0.035205
278,2016/10/12 14:00,-18.59,16.28,24.711,-669.24,586.08,-0.105045,0.092502
279,2016/10/12 15:00,-21.63,19.32,29.002,-778.68,695.52,-0.122223,0.10999
280,2016/10/12 16:00,-19.26,17.44,25.983,-693.36,627.84,-0.108831,0.099133
281,2016/10/12 17:00,-12.74,12.06,17.543,-458.64,434.16,-0.071989,0.068323
282,2016/10/12 18:00,-2.57,3.43,4.286,-92.52,123.48,-0.014522,0.019384
283,2016/10/12 19:00,9.7,-8.95,13.198,349.2,-322.2,0.054811,-0.050649
284,2016/10/12 20:00,14.43,-18.14,23.179,519.48,-653.04,0.081538,-0.102844
285,2016/10/12 21:00,17.03,-21.39,27.341,613.08,-770.04,0.09623,-0.121428
286,2016/10/12 22:00,17.64,-21.0,27.426,635.04,-756.0,0.099677,-0.119255
287,2016/10/12 23:00,15.03,-18.04,23.481,541.08,-649.44,0.084929,-0.102306
288,2016/10/13 00:00,8.03,-11.5,14.026,289.08,-414.0,0.045374,-0.065049
289,2016/10/13 01:00,-2.19,-3.0,3.714,-78.84,-108.0,-0.012375,-0.016953
290,2016/10/13 02:00,-14.64,9.34,17.366,-527.04,336.24,-0.082725,0.052958
291,2016/10/13 03:00,-21.68,18.61,28.572,-780.48,669.96,-0.122505,0.105952
292,2016/10/13 04:00,-23.42,20.5,31.125,-843.12,738.0,-0.132337,0.116859
293,2016/10/13 05:00,-19.89,17.6,26.559,-716.04,633.6,-0.112391,0.100082
294,2016/10/13 06:00,-12.82,11.52,17.236,-461.52,414.72,-0.072441,0.065266
295,2016/10/13 07:00,-0.61,1.91,2.005,-21.96,68.76,-0.003447,0.010793
296,2016/10/13 08:00,12.24,-11.8,17.002,440.64,-424.8,0.069163,-0.066837
297,2016/10/13 09:00,16.7,-20.09,26.125,601.2,-723.24,0.094365,-0.114028
298,2016/10/13 10:00,18.71,-21.78,28.713,673.56,-784.08,0.105723,-0.123761
299,2016/10/13 11:00,17.02,-19.57,25.936,612.72,-704.52,0.096173,-0.111096
300,2016/10/13 12:00,11.01,-13.55,17.459,396.36,-487.8,0.062213,-0.076714
